GEOID,State Name,County Name,Year,TOTALPOP,TOTALHHOLD,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QSNGPKIDS,QFHH,QFEMLBR,QED12LES,QRICH200K,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QRENTER,PPUNIT,QMOHO,QNOAUTO,QHSEBRDN,QUNINSUR,QESL,QPOVTY,QDISABLE,QUNOCCHU,MDGRENT,MDHSEVAL,SoVI_Score,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,SoVI_Score_Weighted
5031000700,Arkansas,Craighead ,2019,7812,2901,0.1865,0.4896,37.3,0.139,0.0018,0.0,0.039,0.7416,0.2584,0.1158,0.476,0.1011,0.0307,0.3506,28171.0,0.0293,0.1808,0.0229,0.2561,2.59,0.1123,0.0321,0.1617,0.0859,0.0168,0.0731,0.1682,0.0532,682,124000,-1.5030722193340775,-0.6722160028053628,-0.9003803032809309,-0.4723324996491164,0.1180288354258091,0.42382775097552344,-0.565757737922701
5031000801,Arkansas,Craighead ,2019,8571,2807,0.175,0.5174,36.3,0.0714,0.0008,0.0783,0.0117,0.8823,0.1177,0.0816,0.4833,0.0204,0.1689,0.244,48196.0,0.025,0.102,0.0315,0.1703,3.05,0.0189,0.0182,0.114,0.04,0.0054,0.0616,0.0671,0.0693,1333,214800,-5.45239848938894,-0.7077888342346563,-0.9237911401983783,-0.9817962692139545,-0.26018379950484755,-2.578838446237103,-0.8979784148914215
5031000802,Arkansas,Craighead ,2019,7970,3072,0.1827,0.5095,36.8,0.1189,0.0,0.0223,0.0369,0.6871,0.3129,0.1468,0.5018,0.0482,0.0732,0.2298,36192.0,0.0468,0.1862,0.0036,0.3457,2.56,0.0,0.0537,0.1504,0.0543,0.0259,0.0895,0.0952,0.0297,727,185000,-2.7040002036078636,-0.33495078773491815,-1.3006400921900005,-0.7413934519361909,0.5148171341661762,-0.8418330059129306,-0.6314165284976456
5031000900,Arkansas,Craighead ,2019,5925,2252,0.2191,0.5111,41.1,0.0108,0.0005,0.001,0.0211,0.6516,0.3484,0.1328,0.4422,0.1455,0.0111,0.3925,22274.0,0.0703,0.1036,0.059,0.2988,2.6,0.1054,0.0435,0.0915,0.0697,0.0023,0.1753,0.2269,0.0908,776,84700,-0.6320513096061757,-0.4957348617796049,-0.21612236718674205,-0.40262300152474306,-0.2291685899001203,0.7115975107850347,-0.30287589475092164
5031001000,Arkansas,Craighead ,2019,3839,1635,0.2657,0.5129,48.1,0.0078,0.0,0.0,0.0466,0.5608,0.4392,0.1235,0.4004,0.2675,0.0177,0.4979,27673.0,0.1094,0.1693,0.0943,0.3798,2.3,0.0744,0.0287,0.074,0.0686,0.0068,0.1648,0.2761,0.1312,490,72500,0.655614727900063,-0.07434803285836364,1.119100629422036,0.29027946833711493,-0.8035685923270448,0.12415125532632043,0.2675858558047527
5031001100,Arkansas,Craighead ,2019,9335,3491,0.2288,0.4941,32.9,0.0015,0.0,0.0029,0.0051,0.7643,0.2357,0.1,0.45,0.0994,0.039,0.3145,29249.0,0.0399,0.1359,0.023,0.3469,2.66,0.1641,0.0235,0.1057,0.115,0.0017,0.0974,0.1321,0.0547,798,132600,-2.1306942930025725,-0.8650725253207773,-1.0626387946117903,-0.465543078022318,-0.13336954208004326,0.3959296470323561,-0.7111657696239541
5031001200,Arkansas,Craighead ,2019,4881,1820,0.2116,0.5097,32.5,0.0119,0.001,0.0004,0.035,0.7415,0.2585,0.1434,0.4659,0.1398,0.006,0.3484,19186.0,0.044,0.1509,0.0654,0.3813,2.68,0.1352,0.033,0.1434,0.1082,0.0135,0.2067,0.2045,0.1333,703,106100,-0.3203622482258326,-0.4294188049565329,-0.7414648192964861,-0.11235223211719159,-0.12489414023864456,1.0877677483830226,-0.3388898124307371
5033020100,Arkansas,Crawford ,2019,5903,2328,0.2185,0.4579,47.7,0.0003,0.0108,0.0,0.0129,0.9525,0.0475,0.0735,0.3824,0.1683,0.0082,0.3887,23398.0,0.0322,0.1919,0.0146,0.0533,2.53,0.1504,0.0077,0.1366,0.078,0.0,0.1192,0.2588,0.1817,565,114300,-1.3355799942501267,-0.8505117488621587,0.2289955547826135,-0.24066435509909578,-1.1090837051499511,0.6356842600784653,-0.37683814935469095
5033020201,Arkansas,Crawford ,2019,5864,2136,0.2277,0.5053,39.9,0.0,0.0292,0.0157,0.0466,0.7946,0.2054,0.0613,0.344,0.1408,0.0178,0.4434,19963.0,0.0374,0.193,0.0544,0.0787,2.75,0.2664,0.0365,0.1316,0.0612,0.0311,0.2519,0.2283,0.1985,703,75700,-0.8385782821917258,-0.6282667796406111,0.29257929290737394,0.0612996723255634,-1.1897328606965087,0.6255423929124566,-0.22495741055779453
5033020203,Arkansas,Crawford ,2019,8049,3130,0.1682,0.5115,35.2,0.0082,0.0138,0.0399,0.041,0.6887,0.3113,0.1281,0.4442,0.1843,0.0109,0.2668,26371.0,0.044,0.1546,0.0,0.3035,2.57,0.0604,0.0256,0.1016,0.0492,0.0297,0.1674,0.2209,0.055,861,136700,-1.3860821395765843,-0.5440176509495118,-1.0311450673844325,-0.12768576334864956,0.02791131312814622,0.28885502897786314,-0.5079560680651359
5033020204,Arkansas,Crawford ,2019,5185,2066,0.276,0.5701,44.6,0.0224,0.0139,0.0654,0.0311,0.8047,0.1953,0.1834,0.4912,0.088,0.0561,0.4908,39782.0,0.0347,0.0853,0.0166,0.1355,2.51,0.2082,0.0934,0.0542,0.0966,0.0408,0.053,0.2333,0.0887,710,128100,0.6108468563512421,-0.9327346158548891,0.993305405117469,0.22272326831429934,1.2129193396372828,-0.8853665408629199,-0.03304781140459041
5033020301,Arkansas,Crawford ,2019,4506,1677,0.2368,0.4729,34.6,0.0206,0.0087,0.0095,0.117,0.6882,0.3118,0.1091,0.4865,0.1135,0.0066,0.3626,23254.0,0.04,0.1759,0.0081,0.2815,2.67,0.0,0.0906,0.1884,0.0557,0.0407,0.1565,0.1807,0.1075,728,105500,-0.34954211328671747,-0.27496154585660876,-0.5058451657791875,0.050708653144324635,0.2890749241648409,0.09148102103991322,-0.2144987887485357
5033020302,Arkansas,Crawford ,2019,4559,1781,0.2549,0.5297,39.0,0.0384,0.0774,0.0081,0.1182,0.5341,0.4659,0.1224,0.5106,0.1405,0.0185,0.4003,27887.0,0.1063,0.2364,0.0201,0.3234,2.51,0.0,0.0634,0.1656,0.1024,0.0103,0.2012,0.2035,0.0414,665,139200,1.2517349029773626,0.01630581287303699,0.041435501885891846,0.22907045267359868,0.9136952787858198,0.05122785675901527,0.13413127474539743
5033020401,Arkansas,Crawford ,2019,5453,2075,0.2413,0.5056,40.6,0.0026,0.0097,0.0017,0.0977,0.8081,0.1919,0.0665,0.5027,0.0904,0.0101,0.4463,23545.0,0.0389,0.1748,0.0179,0.1484,2.63,0.2444,0.0222,0.1345,0.0416,0.0428,0.1775,0.177,0.0678,724,106100,0.19439452011694702,-1.1347138929995266,-0.19414803524726598,-0.16518158733079666,0.7157043139985974,0.972733721695939,-0.4266745481889933
5033020402,Arkansas,Crawford ,2019,4823,1853,0.2708,0.4721,41.0,0.0095,0.0162,0.0,0.0539,0.8033,0.1967,0.089,0.4412,0.1923,0.0194,0.4145,23751.0,0.0428,0.1095,0.0566,0.1819,2.58,0.1195,0.0275,0.1317,0.0935,0.0098,0.1298,0.1977,0.1453,661,111100,-0.6100085619346292,-0.7467517617066413,0.20347691838461907,0.09886105750203338,-0.5925118884232932,0.42691711230865276,-0.2562041173914837
5033020501,Arkansas,Crawford ,2019,4558,1425,0.1641,0.5491,28.5,0.0638,0.0,0.0737,0.333,0.3698,0.6302,0.2302,0.53,0.263,0.0112,0.2218,17232.0,0.0648,0.2046,0.0089,0.334,3.2,0.0588,0.0414,0.2309,0.1301,0.1862,0.2471,0.1119,0.0692,866,98800,2.746295260977625,0.027967080255718712,-1.1119632816374716,2.705419187316154,1.2222318485300938,-0.09735957348687013,0.24737165294425087
5033020502,Arkansas,Crawford ,2019,4747,1805,0.2408,0.514,36.2,0.0293,0.0506,0.0,0.0716,0.6093,0.3907,0.1795,0.4321,0.194,0.0039,0.3568,17638.0,0.0397,0.1945,0.0035,0.5734,2.42,0.0839,0.062,0.2094,0.1209,0.0314,0.2623,0.2293,0.1091,600,82300,1.1665325949137018,0.18638723317464656,-0.3238177708761564,0.5639212241709598,0.19477108908073285,0.545270819363519,0.13267337430049733
5033020600,Arkansas,Crawford ,2019,9092,3682,0.2279,0.5031,39.1,0.0056,0.0271,0.0,0.0324,0.6779,0.3221,0.1222,0.4497,0.1227,0.0133,0.3229,25210.0,0.0316,0.1116,0.0031,0.2773,2.45,0.087,0.0494,0.1195,0.0897,0.009,0.1546,0.1539,0.0929,618,148300,-1.038561123465369,-0.67970718846138,-0.6693031379934827,-0.29394664870423853,0.18444447732921854,0.4199513743645137,-0.47056833682403765
5035030101,Arkansas,Crittenden ,2019,2152,863,0.2602,0.5706,27.3,0.9261,0.0,0.0,0.0177,0.0889,0.9111,0.4032,0.5678,0.2939,0.0,0.3302,12905.0,0.0989,0.2222,0.0,0.7289,2.49,0.0087,0.2688,0.3615,0.0743,0.0241,0.375,0.1352,0.1678,663,62300,3.501192344544853,2.8366028524276694,-0.49002357491595877,-0.1918063328541964,1.3250576575567448,0.021361742330594197,1.1128829935631195
5035030102,Arkansas,Crittenden ,2019,2867,1074,0.1427,0.5713,33.2,0.8922,0.0,0.0038,0.0,0.2328,0.7672,0.2914,0.5757,0.2292,0.0,0.2207,14768.0,0.0695,0.2261,0.0,0.4693,2.67,0.0042,0.121,0.2253,0.0952,0.0041,0.3098,0.165,0.1065,754,68800,1.5430803175693097,1.4517701523136055,-1.423800917712653,-0.6596473551061498,1.2679447747755257,0.9068136632989812,0.26061857784529435
5035030201,Arkansas,Crittenden ,2019,5803,2446,0.2352,0.5718,31.5,0.1958,0.0,0.0,0.0209,0.4329,0.5671,0.2126,0.5419,0.113,0.0258,0.3585,20695.0,0.0822,0.2117,0.0,0.52,2.37,0.0,0.0793,0.2028,0.0844,0.0134,0.1615,0.1958,0.0378,740,88200,1.4816173679350078,0.3240432555172719,-0.7245679176164168,-0.42019686282438706,1.8326907109636241,0.46964818189491575,0.04526696242441805
5035030202,Arkansas,Crittenden ,2019,3313,1378,0.2849,0.5002,47.1,0.1642,0.0,0.0145,0.0115,0.6613,0.3387,0.0987,0.4641,0.1004,0.0747,0.4303,40509.0,0.0266,0.0533,0.0,0.0747,2.4,0.0383,0.0457,0.1139,0.0486,0.0105,0.0513,0.1316,0.0227,1295,152000,-1.8587985895827164,-0.8843655013618189,0.3243751435592778,-0.6064496949009697,0.48784451256163014,-1.1802030494408358,-0.41294078849864735
5035030301,Arkansas,Crittenden ,2019,3173,1180,0.2546,0.5241,31.8,0.693,0.0,0.0019,0.0208,0.7153,0.2847,0.2525,0.5402,0.1326,0.0178,0.4153,21567.0,0.1354,0.2377,0.0377,0.4127,2.6,0.0,0.0602,0.2576,0.1086,0.0161,0.2175,0.2207,0.0881,816,91000,1.3774152402106865,0.970296648142072,-0.27852146599512395,-0.42281177844721013,0.7676230947650999,0.34082874174584865,0.33847786049112133
5035030302,Arkansas,Crittenden ,2019,2425,1067,0.2528,0.6355,40.2,0.8045,0.0,0.0,0.0264,0.1257,0.8743,0.3065,0.6106,0.2722,0.0056,0.4171,12561.0,0.1025,0.285,0.0344,0.7395,2.13,0.011,0.2465,0.3702,0.0934,0.0124,0.5431,0.2485,0.0935,669,57700,5.8899113101853455,2.7408210889697027,0.6264357612730328,0.13747858515237849,2.198624874049925,0.18655100074030725,1.5172174693204474
5035030501,Arkansas,Crittenden ,2019,615,303,0.1886,0.4569,53.6,0.9301,0.0,0.0081,0.0,0.4545,0.5455,0.2904,0.4238,0.2143,0.0,0.6238,18804.0,0.1429,0.4476,0.0,0.5512,2.03,0.0142,0.264,0.264,0.1089,0.0,0.1756,0.3057,0.2837,622,35000,2.129012608226225,2.8151550974655772,1.5808172610284266,-0.2003551184307299,-1.321997237791838,-0.7446073940452104,1.4057310101393865
5035030502,Arkansas,Crittenden ,2019,547,254,0.1645,0.4845,38.6,0.7642,0.0,0.0,0.0,0,1.0,0.1693,0.6842,0.4888,0.0,0.3937,14123.0,0.1469,0.5263,0.0287,0.7638,2.15,0.3159,0.2244,0.2795,0.106,0.0,0.3469,0.1627,0.3368,558,17500,3.744655865904412,2.9491583533888135,0.1399830881885251,-0.004776224551523241,-0.4453135310416444,1.1056041799202412,1.2894472767540006
5035030600,Arkansas,Crittenden ,2019,4545,1854,0.2414,0.5278,28.7,0.5177,0.0081,0.0238,0.0152,0.2479,0.7521,0.2929,0.5946,0.2067,0.0297,0.3581,21877.0,0.1616,0.2811,0.0715,0.4973,2.44,0.1291,0.1321,0.1586,0.1283,0.0083,0.357,0.165,0.2542,642,88500,1.7401076081365132,1.789702295120768,-0.21201361972382368,-0.2785894737963979,0.10084574770285998,0.3401626588331067,0.6639505065146207
5035030701,Arkansas,Crittenden ,2019,1057,422,0.2621,0.5014,43.3,0.1693,0.0,0.0,0.0237,0.9531,0.0469,0.0569,0.3956,0.2171,0.0379,0.4289,23306.0,0.013,0.1209,0.1934,0.2204,2.5,0.1866,0.0569,0.1256,0.071,0.0199,0.1987,0.1921,0.1709,930,94100,-1.1074869149179645,-0.6071124225420194,0.6563480474551713,0.14699105951551913,-1.5940191624136244,0.2903055630669888,-0.1569200654067472
5035030702,Arkansas,Crittenden ,2019,1135,354,0.1559,0.5251,26.3,0.6493,0.0,0.0026,0.1366,0.3852,0.6148,0.2994,0.4673,0.159,0.0,0.3164,15307.0,0.1777,0.2085,0.0,0.3475,3.21,0.2096,0.1045,0.3644,0.1066,0.0,0.3381,0.1181,0.1061,645,82100,0.1816264632056519,1.5924591794230971,-1.523804201495013,-0.42143995047849947,-0.3123506430198359,0.8467620787759031,0.19740373166489367
5035030703,Arkansas,Crittenden ,2019,2069,636,0.1585,0.477,31.8,0.274,0.0,0.0,0.0628,0.4629,0.5371,0.283,0.4011,0.2437,0.0,0.3538,18349.0,0.095,0.1938,0.0754,0.4387,2.94,0.5857,0.0346,0.1211,0.1494,0.0267,0.3436,0.152,0.1867,889,113400,-1.2077186279451966,0.35193414413200924,-1.1243379298156062,0.12219041349203548,-2.0205982044548807,1.4630929487012456,-0.21374636025544735
5035030803,Arkansas,Crittenden ,2019,1746,706,0.1438,0.4702,40.5,0.3167,0.0023,0.0097,0.012,0.6893,0.3107,0.0822,0.4051,0.0267,0.034,0.3159,36335.0,0.0482,0.0749,0.019,0.136,2.47,0.0416,0.0,0.0878,0.0281,0.0024,0.0355,0.1082,0.0208,796,157000,-4.460938568428637,-0.8987910860454728,-1.414968831086241,-1.1287446671207908,-0.7332169478364411,-0.2852170363396915,-1.0252905411378024
5035030804,Arkansas,Crittenden ,2019,3716,1285,0.1383,0.504,29.1,0.4752,0.0016,0.0283,0.0272,0.6652,0.3348,0.1961,0.507,0.0825,0.0,0.2233,22478.0,0.0373,0.233,0.0097,0.4062,2.89,0.0,0.0179,0.1191,0.0635,0.021,0.103,0.1249,0.0854,820,142700,-1.8591684943305822,-0.1458534765433931,-2.0540110682773576,-0.82001396245157,0.5239883653902162,0.6367216475515222,-0.6765051571407888
5035030805,Arkansas,Crittenden ,2019,2743,1240,0.2242,0.4827,35.5,0.2308,0.0244,0.0018,0.0266,0.5761,0.4239,0.1468,0.418,0.1467,0.025,0.2952,31467.0,0.0816,0.1025,0.015,0.4839,2.15,0.0,0.021,0.1315,0.0383,0.0225,0.0831,0.1684,0.1086,925,119700,-2.3365688191846012,-0.056845123936949106,-0.8241136038636733,-0.6136890556573509,-0.509825079927479,-0.3320959557991491,-0.4150958573467255
5035030806,Arkansas,Crittenden ,2019,3658,1222,0.1804,0.509,38.4,0.2704,0.0027,0.0027,0.0208,0.7516,0.2484,0.1408,0.5118,0.0899,0.0827,0.2349,35485.0,0.0822,0.1114,0.0224,0.1817,2.98,0.0301,0.0262,0.1383,0.0826,0.0029,0.0984,0.0878,0.0812,854,246400,-2.9263368745512057,-0.38396565418343576,-1.136964107877771,-0.9292223239136549,0.033456791492090035,-0.5096415800684343,-0.6554263095043444
5035030807,Arkansas,Crittenden ,2019,1702,654,0.1868,0.4283,40.9,0.3508,0.0018,0.0,0.0505,0.5785,0.4215,0.1682,0.4171,0.2223,0.0382,0.344,23924.0,0.0964,0.0871,0.0351,0.3624,2.6,0.1471,0.1483,0.2003,0.0476,0.0345,0.238,0.171,0.084,528,175400,-2.3434691014558524,0.7272813934089093,-0.5360760967386666,-0.376706888285707,-1.8799709826522617,-0.27799652718812634,-0.08183731006087068
5035031000,Arkansas,Crittenden ,2019,1515,580,0.1894,0.5314,41.0,0.3644,0.0,0.0,0.1116,0.5472,0.4528,0.1293,0.4592,0.3054,0.0121,0.3948,21795.0,0.0631,0.1223,0.1649,0.3379,2.61,0.1616,0.1379,0.2276,0.1261,0.0442,0.2389,0.1927,0.1239,593,102600,0.979366871361455,0.47989995340050473,0.2688029896839329,0.8639899859718417,-1.01289556829477,0.37956951059994554,0.3568081135693931
5035031100,Arkansas,Crittenden ,2019,2547,1011,0.2678,0.5069,40.0,0.7185,0.0,0.0,0.0055,0.4289,0.5711,0.2374,0.5258,0.2428,0.0,0.4619,16327.0,0.1223,0.3449,0.0202,0.4204,2.5,0.178,0.2324,0.2038,0.0671,0.0009,0.2367,0.2014,0.1747,672,64700,2.338431241905947,1.679342017383377,0.51520879106226,-0.4550706198716479,0.12317061193143938,0.4757804414005188,0.7999021463909315
5035031200,Arkansas,Crittenden ,2019,1344,545,0.2039,0.5246,38.8,0.9115,0.003,0.0141,0.0,0.676,0.324,0.2624,0.5177,0.2774,0.0477,0.3835,20417.0,0.0841,0.2923,0.0,0.4734,2.35,0.0,0.1376,0.1927,0.0568,0.0094,0.3098,0.2689,0.2313,623,55900,1.4019011291871435,1.7134983209712464,0.2896223197052524,-0.38096194358486196,0.03636814527201934,-0.2566257131765128,0.7093540182439356
5037950100,Arkansas,Cross ,2019,892,433,0.3128,0.5179,48.9,0.472,0.0034,0.0056,0.0067,0.5333,0.4667,0.0947,0.4845,0.288,0.0,0.6305,17287.0,0.049,0.1512,0.0859,0.4273,2.06,0.1912,0.2286,0.1709,0.0639,0.0058,0.2765,0.3217,0.316,448,60700,3.1222344990568667,1.0617525337012974,2.333462017730825,0.19499015104281125,-0.5004250691382759,0.03245486572020874,1.0730818122953543
5037950200,Arkansas,Cross ,2019,3276,1282,0.2546,0.4893,44.6,0.0296,0.0,0.0,0.0021,0.7331,0.2669,0.1295,0.4789,0.1928,0.0031,0.4204,21802.0,0.0378,0.1577,0.1025,0.2239,2.56,0.2518,0.0296,0.195,0.1142,0.0,0.1849,0.2085,0.1829,658,73300,0.2823052807687877,-0.4193137025904778,0.35048422201710705,-0.07276234210462873,-0.5760948571282037,0.9999919605749908,-0.07046448224807955
5037950300,Arkansas,Cross ,2019,1395,608,0.2566,0.5068,48.4,0.0122,0.0,0.0,0.0,0.4466,0.5534,0.0757,0.3825,0.24,0.0411,0.3717,24050.0,0.0597,0.1561,0.1835,0.2911,2.29,0.1578,0.0493,0.0691,0.1247,0.0,0.2115,0.1627,0.1728,452,67500,-0.9235137802373449,-0.15899833740303507,0.6561064490501541,0.25396382360248854,-1.8144068077935704,0.13982109230661802,0.017667020529435615
5037950400,Arkansas,Cross ,2019,2827,985,0.2168,0.4899,40.8,0.0768,0.0,0.0,0.0,0.7789,0.2211,0.1584,0.513,0.1261,0.0213,0.3584,27552.0,0.0494,0.1139,0.0779,0.2264,2.87,0.2595,0.0081,0.0426,0.0612,0.0,0.0693,0.1415,0.1479,753,113700,-1.620300131226317,-1.0357784438919801,-0.6030869043926316,-0.869382874027253,-0.1848586202454111,1.0728067113309592,-0.682113075581164
5037950500,Arkansas,Cross ,2019,4442,1759,0.2573,0.554,34.7,0.4318,0.0072,0.0,0.0329,0.4299,0.5701,0.2439,0.5867,0.1893,0.0159,0.382,21578.0,0.1102,0.186,0.0242,0.4889,2.48,0.0944,0.0875,0.166,0.0862,0.0,0.168,0.2335,0.1531,709,70300,2.210806697631864,0.6642576054074747,-0.07426720757501666,-0.4346670093745984,1.3481468340742286,0.7073364750997762,0.3378823337739205
5037950600,Arkansas,Cross ,2019,3992,1586,0.2312,0.5291,40.5,0.118,0.0,0.0,0.002,0.7835,0.2165,0.1349,0.4552,0.0815,0.0643,0.319,33281.0,0.0397,0.1855,0.0492,0.2989,2.42,0.0868,0.0517,0.1166,0.0317,0.0,0.1274,0.1777,0.112,836,149600,-1.77229496329286,-0.43140360750798507,-0.2941517342786919,-0.9020252019851147,0.12455145879712919,-0.26926587831819765,-0.4155490934415157
5039970100,Arkansas,Dallas ,2019,1291,629,0.282,0.4725,53.3,0.3641,0.0132,0.0031,0.0046,0.534,0.466,0.1304,0.4508,0.19,0.0,0.5517,27235.0,0.0428,0.2057,0.0716,0.1717,2.02,0.3568,0.1065,0.1145,0.1312,0.0008,0.1599,0.2427,0.4015,464,64700,1.1525233581132333,0.25621169799235854,1.8130590010417507,-0.003251972941820647,-1.283825056009059,0.37032968803000343,0.5229158133679539
5039970200,Arkansas,Dallas ,2019,1841,770,0.3248,0.4726,52.8,0.1847,0.0,0.0,0.0054,0.8011,0.1989,0.0805,0.4683,0.1284,0.0,0.5234,22138.0,0.074,0.2208,0.033,0.1208,2.39,0.2992,0.0948,0.0974,0.0695,0.0,0.1358,0.302,0.3143,670,70600,1.2286806350303174,-0.25185394754622253,1.771554497225217,-0.38391774680054297,-0.5290820237663815,0.6219798559182473,0.3171022642053999
5039970300,Arkansas,Dallas ,2019,4147,1570,0.2491,0.5329,35.0,0.5638,0.0058,0.0,0.0198,0.5706,0.4294,0.186,0.5794,0.1675,0.0134,0.4573,17706.0,0.0086,0.3427,0.0318,0.4828,2.19,0.1832,0.0866,0.1529,0.037,0.0039,0.1475,0.2214,0.2772,713,77200,2.151650130543187,0.4333928961219006,0.14161805582603515,-0.6464732362641106,1.1964548665618442,1.0266575482975175,0.2754019447104898
5041950100,Arkansas,Desha ,2019,1260,639,0.3254,0.4952,56.6,0.3183,0.019,0.0,0.0063,0.2672,0.7328,0.1628,0.4481,0.2312,0.0141,0.4773,20062.0,0.092,0.1316,0.1342,0.2911,1.94,0.2278,0.0642,0.133,0.0778,0.0017,0.3609,0.2143,0.29,548,61900,1.358138341470648,0.7432738224230991,1.7493889439147086,-0.06733403335095522,-1.249092602108553,0.18190221059234876,0.6861810486750193
5041950200,Arkansas,Desha ,2019,4177,1733,0.261,0.5401,38.6,0.3974,0.0,0.0122,0.1168,0.5545,0.4455,0.1633,0.5382,0.1902,0.03,0.3941,20618.0,0.0691,0.1991,0.1333,0.3612,2.41,0.1402,0.1194,0.1091,0.0757,0.1255,0.2358,0.165,0.1563,550,74400,2.1305093359472744,0.19404135208514522,0.4373902829021329,0.9282912030765498,0.3824568263801075,0.18832967150333915,0.39761260330464004
5041950300,Arkansas,Desha ,2019,1438,692,0.2622,0.5494,40.2,0.9444,0.0,0.0,0.0,0.0671,0.9329,0.3598,0.6237,0.267,0.0029,0.4003,15983.0,0.1711,0.2,0.0237,0.578,2.08,0.1059,0.3555,0.2066,0.08,0.0,0.3714,0.267,0.2037,529,42100,4.015430369938159,2.9505796275201104,0.7540899300117063,-0.6077211545219319,0.7763582910104018,0.14212367591787234,1.3961768116836122
5041950400,Arkansas,Desha ,2019,3068,1307,0.2106,0.4954,36.5,0.4935,0.0029,0.0,0.0248,0.5778,0.4222,0.2104,0.4541,0.1716,0.026,0.3542,17762.0,0.0488,0.2076,0.1323,0.4139,2.34,0.1654,0.1752,0.1217,0.0248,0.0,0.3381,0.1957,0.1246,408,83400,-0.8385297045270181,0.8374737944019348,-0.39337842412123886,-0.780819657478007,-1.0849467980476517,0.5831413807179446,0.05710282085898694
5041950500,Arkansas,Desha ,2019,1766,833,0.2333,0.5419,37.6,0.2961,0.0,0.0,0.0827,0.6491,0.3509,0.1465,0.3994,0.1263,0.0132,0.3541,20578.0,0.0966,0.0984,0.1127,0.3025,2.05,0.0823,0.0984,0.1573,0.0773,0.0323,0.2232,0.1833,0.1736,483,73600,-0.3767804341343679,0.18795522064153253,-0.014248526754506899,0.00041740245691490385,-0.7125328512002366,0.16162832072192812,0.02591210231562282
5043490100,Arkansas,Drew ,2019,2179,829,0.2483,0.5452,47.0,0.184,0.0,0.0,0.0303,0.902,0.098,0.0796,0.4843,0.2023,0.0302,0.4873,27119.0,0.0946,0.1208,0.0523,0.1954,2.63,0.3915,0.0386,0.111,0.0899,0.0087,0.1349,0.3038,0.2345,655,68000,1.1143403346585548,-0.6167046705967152,1.1638169719001663,-0.10811826562500415,-0.20047328835181488,0.8758195873319227,0.08861289386295469
5043490200,Arkansas,Drew ,2019,2476,956,0.2758,0.5275,40.0,0.542,0.0,0.0,0.0,0.5725,0.4275,0.1684,0.5444,0.1463,0.0105,0.3651,27164.0,0.0201,0.246,0.0547,0.2845,2.59,0.2009,0.0868,0.1621,0.0178,0.0,0.1591,0.2088,0.1794,573,106700,0.7552218733082294,0.13451805103504402,0.13129142606968636,-0.9576985277187124,0.8177713487897924,0.6293395751324191,0.04089701425343803
5043490300,Arkansas,Drew ,2019,6445,2379,0.1957,0.4827,27.4,0.3013,0.0005,0.0,0.0233,0.8119,0.1881,0.1122,0.4904,0.1137,0.0252,0.3216,23358.0,0.0404,0.1646,0.0323,0.4372,2.28,0.0701,0.0509,0.0769,0.0472,0.0013,0.1616,0.1263,0.1362,684,135800,-2.2510042786658397,-0.3485065476346488,-1.416063439709256,-0.9149694304426036,-0.19664115733623244,0.6251762964569008,-0.6600268855503264
5043490400,Arkansas,Drew ,2019,3088,1366,0.2134,0.5437,37.6,0.2859,0.0,0.0019,0.0625,0.7189,0.2811,0.104,0.5526,0.1244,0.0344,0.3558,23388.0,0.0354,0.1981,0.0447,0.4048,2.26,0.3892,0.1149,0.2387,0.0395,0.0098,0.331,0.2484,0.1706,671,72800,0.7507312431473508,0.20215281271864916,-0.11615701591373367,-0.6399762721172401,0.4274961960175213,0.8772155224421541,0.03758885871854519
5043490500,Arkansas,Drew ,2019,4229,1627,0.2615,0.4989,43.4,0.1705,0.0,0.0128,0.0527,0.8512,0.1488,0.1045,0.4942,0.1089,0.0363,0.362,28687.0,0.0189,0.2186,0.056,0.1752,2.6,0.4247,0.0608,0.1229,0.0819,0.0061,0.1632,0.206,0.1889,538,102200,-0.37101622971783854,-0.7000357545567434,0.24788520761824562,-0.369564269370832,-0.24910831612608894,0.6998069027175802,-0.25642161608208314
5045030101,Arkansas,Faulkner ,2019,2881,1053,0.2103,0.4898,42.7,0.0788,0.0,0.0094,0.0101,0.9103,0.0897,0.076,0.4527,0.0821,0.0475,0.3932,31658.0,0.0298,0.1711,0.0536,0.1064,2.74,0.2105,0.0361,0.1349,0.0559,0.0032,0.1243,0.1906,0.1603,713,150100,-2.0670758925065518,-0.794430875955637,-0.06321460732671742,-0.7505067546451282,-0.5821479654379814,0.1232243108589125,-0.5088384308506988
5045030102,Arkansas,Faulkner ,2019,5519,2034,0.1877,0.5044,32.7,0.0114,0.0033,0.0,0.0219,0.8866,0.1134,0.0993,0.4756,0.0514,0.0074,0.2232,23808.0,0.0377,0.1503,0.0267,0.3633,2.71,0.1225,0.0098,0.2193,0.0754,0.0,0.159,0.1591,0.0263,826,149900,-2.0981041548841968,-0.7524436937457061,-1.6730374985073204,-0.8181656919126205,0.2608130911629664,0.8847296381184839,-0.8268919077641964
