GEOID,Year,Total_Pop,Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QEXTRCT,QSERV,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QNOHLTH,QESL,QPOVTY,QGROUP
47065010800,2014,4209,1943,0.1865,0.5058,34.6,0.0917,0,0.0131,0.1033,0.6399,0.1379,0.1255,0.0041,0.2548,21332,0.0729,0.1206,0.2297,0.4845,0.073,0.5898,2.17,0.0029,0.0715,662,0.3134,116500,0.2345,0.0556,0.2277,0
47093004615,2014,4209,1780,0.2212,0.5056,32.5,0.1107,0,0.005,0.0216,0.7125,0.0983,0.0697,0.0236,0.2225,24781,0.0737,0.0696,0.1659,0.4898,0.0834,0.6292,2.28,0.0046,0.1719,759,0.2213,159600,0.133,0.031,0.2462,0.0344
47025970300,2014,4212,1647,0.1909,0.5268,39,0.023,0,0.0107,0.0028,0.5396,0.1536,0.2042,0.0043,0.3309,18467,0.0978,0.1806,0.1395,0.4596,0.0794,0.2811,2.23,0.2169,0.0383,658,0.1973,116500,0.1194,0.003,0.2576,0.1294
47121960200,2014,4213,1700,0.2694,0.5037,43.6,0.0081,0.0007,0,0.005,0.654,0.14,0.2184,0,0.4553,19488,0.1243,0.1684,0.142,0.492,0.088,0.2294,2.4,0.3541,0.0906,620,0.1871,94200,0.129,0,0.1772,0.0323
47165021107,2014,4213,1895,0.2072,0.5663,42.2,0.0451,0.0074,0.0242,0.042,0.6601,0.0992,0.0971,0.0401,0.3061,33523,0.0737,0.0701,0.1928,0.5409,0.0779,0.4607,2.22,0,0.0485,913,0.2047,155400,0.1351,0.0019,0.0624,0.0021
47049965100,2014,4218,1764,0.2956,0.5367,45,0.0052,0.0045,0.0019,0.0389,0.4007,0.1604,0.3246,0.0068,0.5283,13345,0.2003,0.0885,0.2841,0.5973,0.2022,0.4399,2.3,0.1592,0.1599,459,0.2506,80300,0.1605,0,0.397,0.0382
47093004700,2014,4220,1862,0.1993,0.5384,34.6,0.0815,0,0.0145,0.023,0.6452,0.1214,0.0952,0.0048,0.2825,25860,0.0428,0.037,0.181,0.5235,0.0372,0.3507,2.25,0.0072,0.0499,879,0.1015,124400,0.094,0.016,0.1119,0.0071
47111970400,2014,4222,1465,0.1793,0.495,38,0.0081,0.0064,0,0.0322,0.7444,0.1147,0.2372,0.0171,0.3536,17124,0.128,0.1534,0.1793,0.4465,0.1342,0.286,2.88,0.2671,0.0246,678,0.1891,95300,0.1585,0.0215,0.2748,0
47149040105,2014,4225,1419,0.1484,0.4795,31.9,0.075,0,0.0149,0.0518,0.744,0.0895,0.146,0.019,0.2008,22618,0.1264,0.2052,0.1568,0.3309,0.091,0.2741,2.98,0.0724,0.0261,873,0.1247,111300,0.1858,0.0341,0.076,0
47121960300,2014,4229,1622,0.1984,0.528,40.7,0.0175,0,0,0.0061,0.781,0.1104,0.2281,0,0.4328,16848,0.169,0.1304,0.1508,0.3808,0.2018,0.2423,2.61,0.2923,0.0536,574,0.1566,108200,0.136,0,0.2191,0
47157020524,2014,4231,1563,0.152,0.4918,35.6,0.8402,0.0017,0,0.0572,0.292,0.309,0.1878,0.0083,0.2764,19876,0.1434,0.084,0.2267,0.528,0.1292,0.3608,2.7,0.0139,0.0678,959,0.2937,72400,0.2489,0.0489,0.2215,0.0017
47009010600,2014,4236,1412,0.1242,0.4832,33.9,0.0593,0,0.0149,0.0123,0.4905,0.165,0.1301,0.0262,0.3916,18697,0.0638,0.0828,0.123,0.5192,0.1153,0.6261,2.15,0.0038,0.0949,638,0.1856,163100,0.1111,0.0136,0.2161,0.284
47187050702,2014,4240,1411,0.1309,0.5175,41.1,0.0212,0,0.008,0.0403,0.8404,0.1013,0.0399,0.1665,0.2488,38839,0.0579,0.0093,0.1213,0.4579,0.0612,0.112,3,0,0,1018,0.1375,373800,0.0679,0.0015,0.0894,0
47157021126,2014,4241,1885,0.2103,0.4841,34,0.2785,0,0.058,0.0413,0.5614,0.1814,0.0223,0.0085,0.2085,35298,0.0467,0.0385,0.1007,0.4697,0.1175,0.5873,2.25,0,0.0255,962,0.1024,167200,0.0722,0.0293,0.0418,0
47147080603,2014,4242,1607,0.1851,0.5408,40.6,0.0057,0.0141,0.0014,0.0233,0.7394,0.1419,0.1535,0.0118,0.3012,23769,0.0993,0.1271,0.2036,0.4325,0.0337,0.2122,2.64,0.1191,0.0044,962,0.0797,159200,0.1219,0.0015,0.0889,0
47043060100,2014,4243,1548,0.2498,0.5187,43.9,0.0052,0,0.0016,0.037,0.5817,0.1395,0.2087,0.0006,0.4793,20312,0.1409,0.1717,0.1934,0.4531,0.1476,0.1828,2.74,0.2203,0.0504,643,0.2016,129000,0.1193,0,0.243,0
47065011411,2014,4250,1763,0.1892,0.5005,39.6,0.4089,0,0.0534,0.0332,0.7882,0.0681,0.1038,0.0471,0.3279,30883,0.1314,0.0394,0.1479,0.3958,0.0903,0.4487,2.39,0.0062,0.0352,833,0.2598,162700,0.1156,0.0284,0.132,0.0068
47051960700,2014,4264,1177,0.1541,0.5483,22.3,0.0786,0,0.0138,0.0225,0.9766,0.0348,0.1135,0.0348,0.3755,19864,0.1403,0.091,0.1639,0.5266,0.1717,0.3449,2.24,0.0521,0.0501,1023,0.1308,201800,0.0967,0.0063,0.2113,0.3823
47165020602,2014,4270,1468,0.1656,0.4817,41.2,0.0073,0,0.0061,0.0103,0.8884,0.126,0.1824,0.0613,0.3304,29791,0.0277,0.0919,0.1462,0.4796,0.1021,0.2173,2.9,0.2239,0.032,809,0.1001,123300,0.2094,0.002,0.0448,0.0035
47037015100,2014,4273,1765,0.1966,0.484,40.5,0.0658,0,0.0505,0.0789,0.7191,0.1331,0.1573,0.0221,0.2969,25550,0.1502,0.0769,0.2235,0.4298,0.0567,0.3365,2.42,0,0.0425,894,0.1745,160100,0.176,0.0594,0.1131,0.0009
47037019111,2014,4277,1859,0.1326,0.4931,30.5,0.4145,0,0.0351,0.1726,0.3147,0.1947,0.1106,0.0221,0.0931,24762,0.0788,0.0859,0.1548,0.4422,0.0756,0.759,2.3,0,0.0403,847,0.2275,116200,0.2492,0.0887,0.1975,0
47131965000,2014,4279,1753,0.2459,0.5265,46.3,0.1098,0.0047,0.0051,0.003,0.6218,0.2042,0.1376,0.008,0.4324,21681,0.0898,0.1069,0.231,0.4992,0.1507,0.2556,2.43,0.109,0.081,464,0.17,93700,0.1083,0.0108,0.1197,0.0058
47157021111,2014,4279,1443,0.1648,0.4681,30.1,0.3517,0.0037,0.0479,0.1842,0.4309,0.2051,0.1389,0.0049,0.183,18147,0.0661,0.1834,0.2821,0.4078,0.1093,0.5745,2.95,0,0.0319,1021,0.3299,98800,0.2164,0.1283,0.1798,0.0047
47157020831,2014,4282,1686,0.2256,0.543,37.1,0.1028,0,0.0462,0.0096,0.6534,0.1649,0.0109,0.0273,0.2479,29430,0.0488,0.0291,0.0577,0.5275,0.0388,0.3707,2.54,0.0097,0,1088,0.223,166100,0.0673,0.0233,0.036,0
47073050503,2014,4285,1814,0.2079,0.5298,42.2,0.0292,0.0077,0.0051,0.0273,0.7821,0.0562,0.1283,0,0.3286,22544,0.0762,0.1217,0.2167,0.4648,0.0907,0.3137,2.36,0.0411,0.0187,624,0.1058,127900,0.0996,0.0155,0.0908,0
47035970702,2014,4292,1726,0.247,0.4779,49,0,0.0033,0.0051,0.0051,0.6917,0.0939,0.2417,0.0243,0.4513,19988,0.1062,0.1607,0.1833,0.4597,0.2359,0.0852,2.49,0.2961,0.0336,653,0.153,89900,0.1542,0.005,0.1795,0
47073050602,2014,4293,1676,0.2646,0.508,40.9,0.0058,0.0012,0,0.0242,0.7886,0.0692,0.1061,0.0155,0.4642,26401,0.1008,0.1115,0.174,0.4083,0.0653,0.21,2.51,0.0296,0.0477,984,0.1128,135300,0.0877,0.0054,0.0995,0.02
47149040306,2014,4295,1888,0.1108,0.5395,29.1,0.1644,0,0.0342,0.1588,0.5852,0.1801,0.077,0.027,0.1706,25481,0.0532,0.0734,0.0863,0.54,0.1304,0.6875,2.27,0.0051,0.0551,864,0.2839,167800,0.108,0.0365,0.0794,0
47019070200,2014,4300,1829,0.2553,0.5437,42.7,0.0077,0,0.0021,0.0128,0.753,0.0858,0.0957,0.0241,0.3975,24946,0.0306,0.1205,0.2251,0.501,0.0548,0.2646,2.27,0.1054,0.0437,621,0.193,132100,0.1255,0,0.1301,0.0333
47073050501,2014,4305,1793,0.2016,0.5027,42.3,0.0035,0,0,0.0042,0.7622,0.1127,0.185,0,0.3196,23165,0.1128,0.1046,0.1062,0.4584,0.1288,0.1902,2.4,0.3183,0.0402,540,0.0759,100700,0.1726,0.0032,0.1319,0
47055920200,2014,4311,1551,0.2095,0.5113,36.9,0.1492,0,0.0056,0.0322,0.6025,0.1631,0.2677,0.0077,0.3778,17478,0.0823,0.0835,0.0669,0.4653,0.1811,0.3533,2.47,0.1003,0.1154,488,0.2302,144400,0.15,0.0403,0.3111,0.1097
47037018602,2014,4315,1569,0.2607,0.4788,49,0,0,0.0169,0.0123,0.9436,0.0153,0,0.4124,0.3639,93593,0.0284,0.0097,0.0351,0.3614,0.0374,0.028,2.75,0,0.0121,1208,0.146,626000,0.0169,0,0.0134,0
47093006205,2014,4315,1489,0.1713,0.4744,38.7,0.0151,0.0037,0.0046,0.019,0.9019,0.0833,0.0469,0.051,0.2827,30586,0.0262,0.0384,0.1037,0.4436,0.0882,0.1216,2.88,0.0625,0.0443,666,0.1323,219400,0.0435,0.0122,0.0782,0.006
47163042802,2014,4317,1818,0.2069,0.5003,39.5,0.0883,0,0.0049,0.0141,0.5927,0.1463,0.2303,0.0028,0.3883,15903,0.1341,0.0537,0.1696,0.4743,0.1359,0.341,2.16,0.0266,0.0957,593,0.1942,77300,0.1719,0.001,0.2671,0.0917
47025970600,2014,4325,1773,0.2247,0.5147,40.3,0,0,0,0.0141,0.7741,0.0846,0.1954,0.0164,0.3074,24834,0.114,0.1976,0.1422,0.4917,0.2186,0.1602,2.44,0.2781,0.0265,595,0.0931,94300,0.1274,0.005,0.1723,0
47155080601,2014,4325,1621,0.1794,0.5371,37.9,0.016,0.0055,0.0173,0.148,0.6497,0.1771,0.225,0.0056,0.3239,18653,0.0955,0.0568,0.2685,0.5035,0.0689,0.438,2.58,0.1246,0.0333,802,0.264,132300,0.3322,0.1067,0.1759,0.0338
47037018409,2014,4328,1930,0.3045,0.5668,49.7,0.0122,0,0.031,0.0039,0.8453,0.0974,0.0298,0.0197,0.4109,37647,0.0294,0.0361,0.0928,0.554,0.1279,0.1565,2.2,0,0.0062,1334,0.1052,168000,0.0416,0.0142,0.0439,0.0169
47007953200,2014,4332,1195,0.163,0.3592,43,0.0882,0.0025,0,0.0143,0.959,0.0611,0.2614,0.0117,0.4368,12695,0.2051,0.1516,0.2524,0.5424,0.2049,0.1573,2.66,0.2981,0.0368,622,0.149,110800,0.1624,0.0057,0.2579,0.265
47035970502,2014,4335,1546,0.3216,0.5257,34.1,0.0164,0.0083,0.0012,0.0593,0.6829,0.1546,0.2327,0.0071,0.3881,14773,0.1321,0.0545,0.1697,0.4316,0.1803,0.4664,2.6,0.1288,0.0906,568,0.2516,120800,0.2026,0.0254,0.3084,0.0743
47115050201,2014,4347,1879,0.2335,0.5135,45.2,0.0032,0.0012,0.0074,0.0044,0.5171,0.1724,0.1471,0.0053,0.3842,24211,0.1013,0.1521,0.1255,0.4503,0.101,0.2262,2.31,0.2703,0.042,576,0.2044,138500,0.1373,0.0012,0.1639,0
47053967400,2014,4351,1530,0.2016,0.4753,36.7,0.0225,0.0071,0.0028,0.0097,0.7374,0.1373,0.1563,0.0229,0.3431,23989,0.1389,0.1298,0.1372,0.4514,0.0596,0.168,2.84,0.1518,0.0353,549,0.1183,76600,0.2025,0.0012,0.1231,0
47093006003,2014,4351,1589,0.1983,0.4783,37.1,0.0087,0,0.0444,0.0248,0.8724,0.0554,0.043,0.0478,0.2876,28466,0.0402,0.0677,0.1405,0.4369,0.1063,0.1202,2.73,0.1372,0.0384,650,0.1447,193900,0.049,0.0374,0.1179,0.0041
47143975100,2014,4354,1767,0.2549,0.5064,48.2,0.011,0,0,0.0227,0.7022,0.1041,0.2125,0.0402,0.4652,25639,0.0372,0.2126,0.1365,0.4257,0.1827,0.2343,2.4,0.2664,0.0487,624,0.107,127300,0.1207,0,0.12,0.0278
47093004100,2014,4356,1998,0.2146,0.5319,40.6,0.0863,0,0.0025,0.0023,0.7988,0.0666,0.0971,0.0105,0.2748,25522,0.0578,0.1081,0.132,0.5088,0.0754,0.3784,2.17,0.0143,0.037,674,0.1406,112700,0.1159,0.0052,0.1078,0.006
47165020700,2014,4356,1687,0.2617,0.4474,36,0.1107,0,0,0.0859,0.356,0.211,0.2593,0,0.3574,18457,0.043,0.1314,0.186,0.5035,0.1582,0.4837,2.14,0.0115,0.1921,661,0.2395,153500,0.1029,0.0226,0.2336,0.171
47165020407,2014,4357,1546,0.1517,0.4671,41,0.008,0,0.005,0.0298,0.7527,0.1475,0.0891,0.0233,0.2335,26910,0.0583,0.0854,0.1106,0.4511,0.0409,0.1035,2.82,0.0292,0.0052,852,0.0931,156400,0.0969,0.0058,0.0404,0
47037011100,2014,4359,1734,0.17,0.5159,40.1,0.0961,0.0064,0.0278,0.1732,0.731,0.0992,0.1468,0.0138,0.293,27125,0.1232,0.0683,0.1414,0.4685,0.0677,0.3178,2.49,0.0038,0.0433,901,0.2537,176700,0.2491,0.1175,0.1596,0.0085
47131965400,2014,4362,1750,0.2201,0.505,41.4,0.0089,0.0011,0.0014,0.0183,0.7737,0.1017,0.2363,0.008,0.4269,22572,0.1254,0.1594,0.1639,0.4394,0.0736,0.28,2.49,0.1472,0.0514,640,0.1474,82900,0.1486,0.001,0.1664,0
47065011700,2014,4364,1737,0.2809,0.5339,34.9,0.0868,0,0.0021,0.1888,0.77,0.1284,0.1277,0,0.3495,21277,0.0865,0.0792,0.1318,0.5012,0.1527,0.3385,2.5,0,0.0259,824,0.1238,115200,0.1398,0.1042,0.1153,0.0048
47183968201,2014,4364,1740,0.2042,0.4975,43,0.0802,0,0.0034,0.0151,0.8484,0.0644,0.1008,0.0178,0.3299,26865,0.1023,0.0616,0.1494,0.5276,0.1639,0.2276,2.49,0.1595,0.0161,696,0.1299,115400,0.0937,0.006,0.0784,0.0064
47093003500,2014,4366,2130,0.2691,0.5133,36.1,0.1138,0.0016,0.0153,0.0147,0.5184,0.1075,0.103,0.0244,0.307,31941,0.0138,0.0388,0.161,0.4592,0.1324,0.3451,2.05,0.0143,0.0498,909,0.1845,194600,0.0484,0.0179,0.2547,0.0002
47117955300,2014,4372,1678,0.2054,0.5576,33.8,0.2534,0.003,0.0089,0.0993,0.4244,0.2455,0.2797,0,0.3355,13536,0.1701,0.0669,0.2387,0.4641,0.0683,0.6704,2.55,0.0716,0.1645,526,0.1967,76800,0.1991,0.0572,0.2829,0.0215
47037018404,2014,4379,2243,0.2295,0.5748,38,0.119,0,0.0354,0.0416,0.8424,0.0762,0.0552,0.0691,0.2791,42613,0.0121,0.0794,0.1447,0.5065,0.0811,0.5617,1.9,0.0172,0.0504,1005,0.2608,212300,0.11,0.031,0.0673,0.0267
47037016800,2014,4381,2115,0.0977,0.4777,27.5,0.0393,0,0.1408,0.0107,0.961,0,0.0175,0.07,0.0459,41573,0.0736,0.0128,0.1,0.4194,0.0804,0.705,2.07,0,0.0591,1198,0.2851,423800,0.0587,0.0378,0.2054,0.0009
47093003000,2014,4381,2346,0.2429,0.4789,39.7,0.0997,0.0066,0.0027,0.01,0.4156,0.1249,0.1003,0,0.2839,23338,0.0806,0.101,0.1167,0.464,0.0847,0.4386,1.87,0,0.0673,772,0.2379,104800,0.1755,0.009,0.2401,0.0011
47157022210,2014,4382,1598,0.2291,0.511,43.9,0.9756,0.0009,0,0,0.2451,0.2822,0.2356,0,0.4675,14767,0.2581,0.0402,0.2996,0.506,0.132,0.2603,2.74,0.0103,0.1377,936,0.266,67600,0.1963,0,0.3277,0
47037018407,2014,4385,1494,0.177,0.543,37.4,0.0399,0,0.0798,0.0461,0.845,0.075,0.0267,0.089,0.2249,41069,0.072,0.0302,0.1323,0.4393,0.0299,0.0067,2.94,0,0,-999,0.0676,239300,0.0262,0.0594,0.0333,0
47059091300,2014,4388,1740,0.2391,0.5324,43.8,0.01,0,0,0.0173,0.6686,0.1057,0.307,0,0.4466,15804,0.0783,0.1158,0.2149,0.5265,0.0975,0.2695,2.51,0.3672,0.0259,619,0.1443,86100,0.1174,0.0026,0.2371,0.0034
47157021139,2014,4391,1418,0.1717,0.5222,41.7,0.164,0.0014,0.0765,0.0512,0.7042,0.1269,0.0466,0.1763,0.2355,43550,0.0402,0.0286,0.0878,0.4529,0.0502,0.0212,3.01,0,0.0085,-999,0.1594,209400,0.0979,0.0508,0.0867,0.0276
47125101001,2014,4393,1498,0.2081,0.5044,28,0.2383,0,0.0162,0.1038,0.5429,0.1615,0.1304,0.0073,0.3311,17343,0.1116,0.1593,0.2877,0.4533,0.1907,0.3778,2.93,0.0205,0.018,810,0.1656,106500,0.1517,0.028,0.2582,0
47163043201,2014,4395,1718,0.2664,0.5313,43.1,0.0032,0.005,0,0,0.9175,0.0838,0.0936,0.0332,0.4494,28172,0.0101,0.0948,0.1225,0.4424,0.0498,0.099,2.56,0.1338,0.0297,1213,0.0902,138300,0.0601,0,0.0544,0
47037015804,2014,4402,2069,0.1397,0.4839,32.1,0.2692,0,0.0429,0.2244,0.6585,0.1092,0.2423,0.0159,0.1044,18688,0.1102,0.0566,0.2829,0.4887,0.0222,0.8342,2.12,0,0.0652,805,0.3296,102800,0.284,0.2809,0.2778,0.0016
47129110400,2014,4407,1682,0.2128,0.5344,42.6,0.0014,0,0,0.0018,0.7867,0.0939,0.1894,0.0077,0.4037,21230,0.0678,0.1426,0.221,0.4795,0.1198,0.1564,2.62,0.3009,0.0844,684,0.1885,89000,0.1293,0.0036,0.1864,0
47157021351,2014,4415,2065,0.3142,0.5354,47.2,0.0535,0,0.1148,0.0342,0.7783,0.1027,0.0239,0.0504,0.4324,43597,0.0456,0.019,0.0702,0.5163,0.0605,0.3017,2.12,0,0.0649,1194,0.2315,222900,0.0333,0.0351,0.0331,0.0082
47093005701,2014,4418,1801,0.1899,0.4864,41.4,0.0088,0,0.0181,0.0629,0.886,0.0705,0.0544,0.1566,0.2215,54579,0.0316,0.0165,0.1769,0.4176,0.1026,0.1904,2.45,0.0274,0.0178,774,0.1966,352000,0.0697,0.0136,0.0661,0
47017962000,2014,4419,1691,0.2668,0.5148,42,0.0586,0.005,0.0002,0.0464,0.6315,0.1248,0.2659,0.026,0.4701,17806,0.077,0.1123,0.2232,0.5089,0.1855,0.2058,2.55,0.2187,0.052,549,0.1679,60700,0.1351,0.0061,0.2578,0.0235
47149041800,2014,4426,1415,0.1688,0.4824,31.4,0.2506,0.0034,0.0249,0.0816,0.2302,0.3279,0.2114,0,0.3208,14080,0.1204,0.0664,0.1944,0.5489,0.1162,0.7731,2.4,0.0369,0.2226,760,0.2834,135000,0.1467,0.0316,0.3664,0.2341
47047060403,2014,4432,1598,0.2861,0.5072,42.3,0.1503,0.0088,0.0054,0.0061,0.6624,0.1164,0.0631,0.1846,0.438,37518,0.0577,0.0901,0.0788,0.4592,0.0087,0.0757,2.77,0.0738,0.0175,724,0.1946,242200,0.0871,0.0098,0.1083,0
47157022600,2014,4440,1308,0.1788,0.4946,25.6,0.716,0,0,0.2218,0.4837,0.2355,0.2162,0.0076,0.1277,14112,0.1598,0.1848,0.1662,0.4238,0.2765,0.5054,3.39,0,0.0306,854,0.3257,88100,0.2734,0.1589,0.302,0
47037016500,2014,4444,123,0.0081,0.484,20.6,0.1697,0,0.0916,0.0385,1,0,0.1566,0,0,19248,0.0562,0.0274,0.2381,0.4274,0.3204,0.9512,2.08,0,0.0813,1030,0.4959,-999,0.0291,0.0165,0.5418,0.9424
47017962300,2014,4446,1740,0.2677,0.5268,43.8,0.1149,0.0016,0.0004,0.0121,0.7934,0.077,0.213,0.0006,0.4368,18819,0.1257,0.0998,0.17,0.5054,0.2176,0.2466,2.56,0.1569,0.031,553,0.1253,77900,0.1667,0.0007,0.163,0
47093002800,2014,4447,2182,0.21,0.4839,32.5,0.4086,0,0,0.0184,0.1775,0.1742,0.1447,0,0.2342,16460,0.0668,0.1349,0.2507,0.4647,0.0447,0.7085,2.03,0.0363,0.0417,758,0.2672,87300,0.1621,0.0334,0.3461,0.0018
47071920200,2014,4452,1821,0.2657,0.5128,49,0.0243,0.0011,0.0031,0.0083,0.7942,0.0637,0.2782,0.022,0.4871,24191,0.1806,0.2217,0.1702,0.4386,0.292,0.1483,2.44,0.2173,0.0675,628,0.2477,94600,0.1462,0.0014,0.2093,0
47149040104,2014,4457,1663,0.1604,0.5158,31.6,0.225,0.0094,0.0056,0.1501,0.4914,0.2946,0.1113,0.0265,0.2742,20366,0.1094,0.1596,0.1348,0.4575,0.0937,0.3572,2.68,0.0654,0.0108,954,0.2393,102300,0.1719,0.0251,0.0909,0
47037018904,2014,4458,1567,0.2432,0.5666,26.9,0.124,0.0027,0.0334,0.2483,0.5897,0.2029,0.2714,0.0096,0.1717,14356,0.1116,0.0667,0.2329,0.4878,0.0667,0.6592,2.84,0,0.0645,856,0.3459,157200,0.2422,0.2447,0.4471,0
47069950500,2014,4459,1606,0.2362,0.508,42,0.0496,0.0002,0.0101,0.0186,0.6203,0.1532,0.1654,0.0044,0.4178,17185,0.1799,0.1282,0.2317,0.433,0.2338,0.2117,2.78,0.2233,0.0455,632,0.188,80200,0.1265,0.0076,0.1921,0.0004
47105060400,2014,4460,1898,0.2056,0.4776,47.4,0.0063,0.004,0.0011,0,0.8574,0.0479,0.1236,0.0379,0.402,29453,0.0823,0.1152,0.1488,0.4003,0.1493,0.1934,2.35,0.2174,0.0216,685,0.1428,176300,0.1404,0.0025,0.1204,0
47013950600,2014,4461,1676,0.2795,0.484,39.1,0.0036,0,0.0031,0.0114,0.4952,0.219,0.3066,0.0042,0.4487,13003,0.2239,0.1344,0.1721,0.4341,0.1612,0.5227,2.55,0.0771,0.1301,610,0.216,65000,0.1689,0.0046,0.3031,0.0419
47091956100,2014,4462,1163,0.1219,0.331,41.4,0.0917,0.0049,0.0007,0.0197,0.9031,0.0989,0.3092,0.0181,0.3887,15275,0.1138,0.0937,0.1494,0.4822,0.1839,0.135,2.48,0.3109,0.0387,609,0.1384,102300,0.1471,0.0058,0.1761,0.3525
47077975400,2014,4484,1701,0.2933,0.4904,30.9,0.1733,0,0,0.0665,0.2787,0.214,0.2118,0,0.4145,13513,0.1393,0.153,0.178,0.3989,0.2327,0.4062,2.55,0.2616,0.0941,560,0.2522,84900,0.1408,0.0135,0.2939,0.0319
47157020101,2014,4484,1477,0.2237,0.5711,31.3,0.6057,0,0.0071,0.0087,0.2353,0.2546,0.1774,0.0366,0.3514,18501,0.1668,0.104,0.2392,0.5485,0.1617,0.3961,2.99,0.0079,0.0555,830,0.3575,107600,0.151,0.0061,0.4067,0.0165
47037019110,2014,4487,1317,0.1411,0.5023,32.5,0.1906,0,0.0071,0.3856,0.7232,0.1017,0.2956,0.0053,0.2346,16535,0.1319,0.2157,0.2703,0.4559,0.0579,0.35,3.41,0.0222,0.0387,966,0.2126,117600,0.3276,0.2281,0.2242,0
47119011101,2014,4493,1948,0.3152,0.5613,49.8,0.0563,0,0.0559,0.012,0.7962,0.0339,0.0597,0.0683,0.4297,37655,0.0502,0.0746,0.081,0.4684,0.0342,0.1905,2.3,0.0491,0.0672,763,0.136,184900,0.0493,0.024,0.0562,0.0024
47065001900,2014,4495,1651,0.2147,0.5628,24.4,0.9402,0.0044,0,0.008,0.0309,0.4724,0.2794,0,0.3531,8419,0.2866,0.0342,0.302,0.6657,0.1594,0.6996,2.68,0,0.3416,464,0.4161,68500,0.1092,0.0126,0.5928,0.0162
47157021754,2014,4495,1644,0.1115,0.5061,38.2,0.7989,0,0.0031,0.0456,0.4125,0.2001,0.1125,0,0.1855,24258,0.1072,0.0592,0.1607,0.4698,0.047,0.1679,2.73,0,0.003,1102,0.2451,104700,0.1279,0.0255,0.093,0
47037015614,2014,4503,1490,0.1404,0.4939,32,0.2951,0,0.0113,0.175,0.6818,0.1799,0.1411,0.0161,0.1416,21701,0.0621,0.1147,0.2125,0.508,0.0848,0.4745,3.02,0.0141,0.0362,865,0.2638,139900,0.2183,0.238,0.1928,0.0009
47009011402,2014,4505,1864,0.2153,0.5216,48.7,0,0,0,0,0.7796,0.117,0.1129,0.029,0.4431,22775,0.1382,0.1466,0.1899,0.4499,0.3696,0.1695,2.42,0.2384,0.0435,645,0.1636,157300,0.1381,0,0.1965,0
47163040500,2014,4506,1887,0.2448,0.5852,33.1,0.0411,0.0166,0.0051,0.049,0.5018,0.3058,0.239,0.0201,0.4213,14070,0.1245,0.1032,0.2266,0.563,0.1492,0.4785,2.39,0.037,0.1547,524,0.3545,105200,0.1815,0.0173,0.4437,0.0004
47179061902,2014,4512,1931,0.2338,0.5173,47.9,0.0011,0,0.0013,0.0042,0.7392,0.0927,0.2551,0.0036,0.4024,23879,0.0549,0.0709,0.1947,0.4783,0.1274,0.0875,2.29,0.2973,0.0383,542,0.1678,118500,0.0906,0,0.08,0.0191
47079969000,2014,4513,2030,0.2814,0.4921,51.3,0.0071,0.0031,0.0002,0.023,0.7307,0.0507,0.1174,0,0.4665,23390,0.0953,0.1131,0.137,0.5058,0.4095,0.1946,2.21,0.3761,0.0527,593,0.1453,100400,0.1249,0.0025,0.1563,0.0038
47041920102,2014,4516,1654,0.196,0.5122,39.3,0.0004,0,0,0.0221,0.8425,0.1125,0.2482,0.029,0.4305,22739,0.1482,0.1039,0.0828,0.5009,0.2128,0.162,2.73,0.2037,0.0326,685,0.1493,112900,0.0826,0.017,0.1817,0.0018
47103975500,2014,4525,1850,0.2413,0.5006,45.6,0,0.0042,0.0009,0.0015,0.6421,0.1335,0.1735,0,0.3941,19944,0.1165,0.1399,0.171,0.4917,0.1403,0.2211,2.45,0.27,0.0692,569,0.1816,99800,0.128,0,0.1529,0
47013950700,2014,4526,1904,0.2777,0.5442,47,0,0.0071,0,0,0.7361,0.1334,0.3577,0,0.4853,14977,0.1413,0.0722,0.2413,0.5614,0.1048,0.4695,2.33,0.0259,0.1817,403,0.157,102300,0.1448,0,0.3581,0.0179
47037010401,2014,4530,1740,0.1808,0.5499,33.2,0.2748,0,0.0018,0.1007,0.6313,0.1805,0.2446,0.0132,0.269,20405,0.1173,0.087,0.2014,0.5011,0.1714,0.4943,2.59,0.031,0.0241,975,0.223,119500,0.1662,0.0338,0.1624,0.004
47179061100,2014,4542,2088,0.2847,0.5636,46.9,0.0273,0.004,0.0209,0.0211,0.8038,0.0943,0.0539,0.0402,0.4526,33108,0.0272,0.0535,0.1183,0.5125,0.05,0.306,2.16,0.0036,0.0532,810,0.1351,160600,0.0935,0.0028,0.1597,0.009
47093006402,2014,4543,1667,0.2025,0.5074,39.7,0,0,0,0.0154,0.7907,0.1032,0.0814,0,0.3359,24275,0.0527,0.1382,0.1774,0.4911,0.109,0.1344,2.73,0.1197,0.0342,954,0.0804,143500,0.1002,0.0053,0.0462,0
47037017901,2014,4545,2036,0.2854,0.5184,46.4,0.0194,0.0112,0.0205,0.0183,0.8642,0.0236,0.0094,0.2608,0.3143,78526,0.0298,0.0262,0.0462,0.4341,0.138,0.3168,2.17,0.0165,0.0196,1067,0.2166,514500,0.0185,0.0082,0.0393,0.0264
