GEOID,Year,Total_Pop,Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QNOHLTH,QESL,QPOVTY,QGROUP
47001980100,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47017980100,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47029980100,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47031980100,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47037980100,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47037980200,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47065980100,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47065980200,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47145980100,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47155980100,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47157980200,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47157980300,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47161980100,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47161980200,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47009980100,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47009980200,2017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47053980100,2017,21,5,0,0.5238,37.1,0,0,0,0,1,0,0,0,0,-999,0,0,0,0.4545,0,0,4.2,0,0,-999,0,-999,0,0,0,0
47157980100,2017,74,0,0.0541,0.4865,31.3,0.0541,0,0,0,0,0,0.3103,0,0,5896,0,0,0,0,0,0,-999,0,0,-999,0,-999,0.5946,0,0.7838,1
47125980100,2017,277,0,0,0.1191,23.8,0.1986,0,0.0794,0.065,0,0,0,0,0,28101,0,0,0,0,0,0,-999,0,0,-999,0,-999,0,0,0,1
47157980400,2017,603,0,0,0.2272,29.3,0.8226,0,0,0.0282,0,0,0.3805,0,0,4721,0,0,0,0,0,0,-999,0,0,-999,0,-999,0,0.0083,0,1
47025970400,2017,682,292,0.2507,0.5718,50.7,0,0,0,0,1,0.1164,0.3691,0.0103,0.5,17783,0.1928,0.0556,0.2667,0.3722,0.2151,0.1884,2.34,0.3387,0.0514,525,0.1884,60500,0.1466,0,0.2633,0
47157000200,2017,691,353,0.1172,0.547,42.2,0.958,0,0,0,0.0941,0.3484,0.2836,0,0.2776,11615,0.3361,0.2716,0.0535,0.6626,0.2489,0.8244,1.96,0,0.4306,717,0.6686,-999,0.191,0,0.5065,0
47157004500,2017,791,284,0.2288,0.5424,24.6,0.909,0,0,0.0683,0.0707,0.3979,0.2296,0,0.2606,8921,0.2075,0.1548,0.1548,0.5198,0.2447,0.7923,2.65,0,0.3204,590,0.419,75400,0.1087,0,0.6526,0.0493
47157003800,2017,834,635,0.1079,0.3633,45.6,0.6775,0,0.0743,0.012,0,0.022,0.1693,0,0.2913,15071,0.0824,0.2319,0.0522,0.371,0.0916,0.9906,1.18,0,0.6346,-999,0.2016,-999,0.0947,0.0252,0.5301,0.1043
47113001100,2017,851,338,0.1727,0.5018,39.1,0.9941,0,0,0,0.0222,0.3521,0.103,0,0.4408,12503,0.3929,0.3071,0.0124,0.5768,0.2404,0.574,2.52,0,0.3846,538,0.3284,50000,0.2949,0,0.4548,0
47157000300,2017,873,319,0.2394,0.5349,43.1,0.9737,0,0,0.0126,0.038,0.3542,0.2796,0,0.4828,14445,0.1723,0.2727,0.0499,0.5924,0.3312,0.5517,2.74,0,0.3166,777,0.3448,54300,0.1134,0.0048,0.2405,0
47091956000,2017,893,462,0.4166,0.4188,59.7,0,0,0,0.0213,0.6338,0.0498,0.1667,0.0152,0.5844,21288,0.0949,0.1348,0.2846,0.3446,0.1923,0.1905,1.93,0.2098,0.0152,485,0.1342,105600,0.0608,0.0035,0.271,0
47065010902,2017,997,403,0.2287,0.5025,39.4,0,0,0,0.0491,0.697,0.1638,0.0926,0.0546,0.3375,27774,0.1171,0.1438,0.0157,0.4719,0.0473,0.2953,2.47,0.0662,0.1017,608,0.2779,150000,0.2237,0.0093,0.2658,0
47157005800,2017,1003,344,0.1854,0.5503,38.9,0.9651,0,0,0,0,0.3808,0.2713,0,0.3895,12843,0.3093,0.3266,0.0168,0.5455,0.3933,0.6366,2.92,0.0071,0.3895,563,0.4448,46500,0.1854,0,0.5304,0
47037013000,2017,1018,16,0.0796,0.0422,40.2,0.3546,0.0069,0,0.0403,0,1,0.2605,0,0,5701,0,0,0,1,0,0,3,0,0,-999,1,-999,0,0.039,0,0.9528
47157005000,2017,1042,343,0.2917,0.6017,28.9,0.9635,0,0,0,0.0523,0.3936,0.3209,0,0.6327,8747,0.2336,0.2489,0.0472,0.6223,0.2624,0.8105,2.91,0.0108,0.4402,507,0.309,-999,0.1881,0,0.5298,0.0432
47183968000,2017,1069,465,0.2675,0.5304,49.7,0,0,0,0.0037,0.8716,0.0301,0.1671,0,0.4043,22225,0.0814,0.2354,0.1165,0.5797,0.1799,0.1376,2.3,0.1852,0.0688,-999,0.1613,87700,0.0655,0,0.0935,0
47037016000,2017,1077,469,0.1179,0.5274,32.4,0.6574,0,0,0.0641,0.5146,0.2111,0.1783,0,0.162,19641,0.0689,0.1893,0.0568,0.4854,0.0963,0.8209,2.26,0.0424,0.2772,777,0.2772,119600,0.195,0,0.3045,0.0176
47053966800,2017,1162,489,0.2737,0.4621,45,0.0379,0,0.0069,0,0.9408,0.0777,0.1657,0.0164,0.4499,23170,0.0785,0.1267,0.1822,0.3762,0.1077,0.1493,2.38,0.0967,0.0225,584,0.1677,105000,0.0606,0,0.0243,0
47053967300,2017,1188,452,0.2155,0.4891,43.3,0,0.037,0.0025,0.0101,0.7718,0.1836,0.0792,0,0.3982,23264,0.0449,0.1049,0.0669,0.4665,0.1782,0.1681,2.63,0.12,0.0332,608,0.0907,94000,0.1246,0.0027,0.0422,0
47065002300,2017,1194,452,0.206,0.4648,34.5,0.4581,0,0,0.237,0.5508,0.3274,0.4155,0,0.3584,13350,0.2428,0.1507,0.3503,0.3864,0.2814,0.6084,2.64,0.0461,0.2035,718,0.3916,54900,0.3216,0.1781,0.3878,0
47165020206,2017,1194,467,0.3007,0.4698,44.1,0.0067,0.005,0.0419,0.0142,0.707,0.0685,0.1951,0.0278,0.4668,36261,0.0501,0.2335,0.1073,0.452,0.0861,0.1842,2.56,0.0802,0.015,916,0.1756,172700,0.0662,0.0101,0.1591,0
47065002000,2017,1199,691,0.1668,0.5271,36.2,0.3303,0,0.0242,0.0292,0.701,0.0145,0.1939,0.0376,0.275,32858,0.0259,0.2611,0.0051,0.5387,0.113,0.6975,1.74,0,0.3126,646,0.2923,249300,0.0826,0.0312,0.2777,0
47125100100,2017,1203,400,0.0324,0.419,27.8,0.1796,0,0,0.1147,0.6944,0.0225,0.1541,0.0175,0.0325,16516,0.0538,0.3791,0.1043,0.41,0.2381,0.8425,1.83,0.0171,0.1975,768,0.11,154300,0.2793,0.0067,0.4411,0.3932
47131965900,2017,1222,553,0.3011,0.5663,47.3,0.0835,0.0074,0.0098,0.0115,0.8465,0.1591,0.1326,0.009,0.425,21432,0.0932,0.1107,0.1304,0.4111,0.0721,0.2929,2.21,0.1275,0.0524,656,0.1284,72400,0.1023,0.0079,0.2242,0
47157003700,2017,1225,794,0.2963,0.5192,41.7,0.6506,0,0.0294,0.0269,0,0.1045,0.2107,0.0063,0.3753,15967,0.0235,0.1587,0.0096,0.6298,0.1738,0.9962,1.46,0,0.4471,630,0.3363,-999,0.1651,0.0155,0.4572,0.0555
47157004600,2017,1264,652,0.1843,0.5696,38.3,0.8481,0,0.0032,0,0.1603,0.1963,0.2844,0.0031,0.2669,18592,0.0923,0.2017,0.045,0.565,0.221,0.8972,1.88,0,0.2975,712,0.3451,-999,0.1851,0.0136,0.3813,0.0285
47157020400,2017,1270,323,0.1598,0.4024,24.5,0.2134,0,0.0937,0.1055,0.9233,0.0372,0.0707,0.0186,0.1176,22608,0.1383,0.2222,0.1152,0.4897,0.0927,0.9412,3.25,0.0253,0.0464,1282,0.161,-999,0.072,0.0299,0.0133,0.174
47157001900,2017,1276,518,0.1787,0.5133,43.4,0.9929,0,0,0.0047,0.0544,0.278,0.2222,0,0.3938,14447,0.1324,0.1836,0.0996,0.4934,0.3476,0.3649,2.44,0.0101,0.2741,663,0.3571,38500,0.2265,0.0162,0.1904,0.0086
47125100700,2017,1299,546,0.2571,0.4773,45,0.2571,0.0123,0.0162,0.1501,0.6211,0.1813,0.1305,0.0421,0.348,25898,0.0586,0.2226,0.0573,0.4223,0.2006,0.4597,2.38,0.0088,0.1319,757,0.2381,151400,0.1026,0.0049,0.2764,0
47157011020,2017,1323,536,0.1262,0.4263,35.4,0.7816,0,0,0.1036,0.2597,0.278,0.2236,0.0093,0.2332,19102,0.0785,0.1378,0.1362,0.4056,0.5339,0.4515,2.47,0,0.1175,817,0.2575,77200,0.133,0.0525,0.2026,0
47037014400,2017,1365,696,0.1538,0.5597,27.4,0.6469,0,0.0725,0.0513,0.0919,0.2184,0.1712,0,0.181,18057,0.07,0.2335,0.0138,0.5146,0.0794,0.9569,1.93,0,0.3261,692,0.2443,203100,0.1348,0.0484,0.385,0.0161
47157011300,2017,1372,724,0.0751,0.5095,37.2,0.7478,0,0.019,0.0219,0,0.1188,0.2251,0.0028,0.2169,17260,0.2231,0.1988,0.0201,0.4739,0.2044,0.8577,1.65,0.0066,0.4351,622,0.3425,44400,0.2069,0.0142,0.509,0.1297
47157011700,2017,1418,532,0.3096,0.5254,41.5,0.9774,0,0,0,0.0883,0.2932,0.2463,0,0.2199,13111,0.2793,0.2821,0.0997,0.4501,0.1988,0.547,2.41,0,0.1898,522,0.218,81300,0.1519,0.0031,0.4634,0.0945
47139950100,2017,1420,645,0.25,0.5056,46.7,0,0.0092,0,0,0.8157,0.0651,0.191,0.0543,0.4186,24368,0.0838,0.2511,0.1809,0.517,0.2017,0.1147,2.2,0.2797,0.0078,692,0.1845,106900,0.1169,0.0111,0.1944,0
47061955100,2017,1438,540,0.3428,0.5341,53.9,0.0153,0,0,0,0.619,0.1296,0.1163,0.0352,0.4667,22968,0.0243,0.2165,0.1264,0.4904,0.3478,0.2074,2.41,0.1606,0.013,751,0.1111,155800,0.1152,0,0.1495,0.0953
47157002100,2017,1448,643,0.1644,0.576,36.2,0.8715,0.0214,0,0.0083,0.2604,0.2551,0.3,0.0249,0.1975,22662,0.154,0.1902,0.1329,0.4663,0.064,0.7247,2.25,0.0451,0.2364,639,0.3639,86500,0.1713,0,0.4722,0
47157000400,2017,1457,519,0.1743,0.5559,35.8,0.9506,0,0,0,0.6808,0.3006,0.2914,0,0.2948,12006,0.31,0.3002,0.0632,0.6072,0.3397,0.5568,2.78,0.0115,0.237,688,0.3507,41000,0.1352,0.0037,0.4276,0.0089
47037018203,2017,1459,550,0.2481,0.5367,48.4,0.0274,0,0,0.0034,0.9529,0.0618,0.0194,0.3436,0.3309,71212,0.0067,0.0926,0.0081,0.4537,0.0566,0.0309,2.65,0.0172,0.0236,2075,0.1655,557000,0.0274,0.0092,0.0185,0
47125100200,2017,1464,676,0.196,0.4911,33.4,0.0328,0.0027,0.0048,0.0451,0.6177,0.1524,0.13,0,0.2737,17674,0.1615,0.1926,0.1122,0.4523,0.2514,0.5518,2.14,0,0.0843,709,0.2293,79500,0.1733,0.0112,0.2022,0.0116
47165020901,2017,1469,516,0.2056,0.4813,44.1,0.0647,0,0,0.0456,0.6942,0.1337,0.1185,0.0872,0.3857,33872,0.0261,0.1678,0.0846,0.4752,0.0753,0.1395,2.85,0.1774,0.064,760,0.0814,153600,0.0735,0.0338,0.0885,0
47157007500,2017,1470,529,0.2374,0.4728,44.1,0.9823,0,0.0007,0.0007,0.1347,0.3119,0.2186,0,0.518,12995,0.2027,0.4688,0,0.5792,0.214,0.4026,2.77,0,0.1456,789,0.2306,44000,0.1714,0.0014,0.2694,0.0048
47019071600,2017,1474,637,0.2558,0.5332,48,0,0,0,0.0061,0.6756,0.1209,0.2895,0.0345,0.4835,26079,0.0787,0.2155,0.2757,0.4117,0.4343,0.1915,2.29,0.2496,0.0549,523,0.2119,73400,0.1567,0,0.3644,0.0088
47113001700,2017,1493,581,0.2492,0.4782,45.6,0.4889,0,0,0,0.7032,0.1497,0.0753,0.0189,0.4303,24457,0.0297,0.1851,0.1268,0.4738,0.2084,0.21,2.57,0.1744,0.0465,676,0.1394,114200,0.0234,0,0.138,0
47157011100,2017,1508,637,0.2115,0.4708,48.2,0.9801,0,0,0.0736,0.4504,0.2386,0.3085,0.0173,0.3501,16551,0.1342,0.3581,0.1157,0.4279,0.2992,0.5683,2.37,0.0143,0.292,782,0.3485,41200,0.2447,0.022,0.398,0
47037017200,2017,1523,660,0.1727,0.4879,32.4,0.0683,0.0092,0.0046,0.2718,0.5772,0.0697,0.2456,0.0152,0.1621,23316,0.0613,0.2255,0.1328,0.4784,0.0571,0.5394,2.29,0,0.0091,988,0.3091,185500,0.2902,0.1784,0.3158,0.0085
47183968700,2017,1532,608,0.2742,0.4791,43.2,0.0026,0.0026,0,0.0085,0.9163,0.0658,0.1904,0,0.5263,16070,0.0626,0.115,0.141,0.3896,0.1327,0.1299,2.52,0.2368,0.0477,449,0.1414,77600,0.139,0,0.1841,0
47087960100,2017,1540,708,0.3156,0.489,53.5,0,0,0,0,0.735,0.1059,0.2334,0.0071,0.5975,20947,0.122,0.2085,0.1197,0.4672,0.3762,0.2867,2.18,0.2062,0.0805,406,0.0876,117500,0.1396,0,0.189,0
47157006400,2017,1560,719,0.225,0.5744,50.8,0.909,0,0.0077,0.0083,0.4357,0.2072,0.1737,0.0167,0.4339,24786,0.1126,0.2672,0.0351,0.6559,0.1178,0.4075,2.17,0.0245,0.1127,696,0.2239,73800,0.1353,0.0073,0.2756,0
47103975000,2017,1562,699,0.2618,0.4968,51.1,0.0557,0.0038,0.0102,0.0122,0.8486,0.0701,0.1531,0.0258,0.4721,26920,0.0536,0.1622,0.0862,0.4414,0.203,0.1745,2.23,0.1482,0.0272,525,0.133,164700,0.0711,0,0.0755,0
47157011200,2017,1563,685,0.2527,0.5291,46.1,0.9949,0,0,0.0038,0.1394,0.2964,0.37,0,0.3431,12096,0.1957,0.4351,0.1196,0.534,0.2269,0.6876,2.27,0,0.3387,618,0.3095,32500,0.1843,0,0.5387,0.0058
47019071100,2017,1566,636,0.2593,0.4796,46.8,0,0.0013,0.0013,0.0013,0.7174,0.0912,0.1706,0.0063,0.467,18029,0.0456,0.2389,0.1385,0.4347,0.205,0.1478,2.46,0.2075,0.0487,604,0.2075,128600,0.1743,0,0.2114,0
47157001500,2017,1566,701,0.2344,0.5996,37.1,0.7656,0,0.0236,0.106,0.3278,0.2696,0.2375,0,0.3481,16475,0.0875,0.2274,0.0771,0.5508,0.2582,0.428,2.23,0.0063,0.1712,809,0.2782,62100,0.182,0.0411,0.251,0
47093001900,2017,1569,667,0.1332,0.4691,36.4,0.645,0,0,0.1071,0.208,0.2279,0.193,0,0.2744,14365,0.2209,0.4016,0.0295,0.5557,0.2271,0.6627,2.31,0.0371,0.3688,718,0.4063,70400,0.2104,0.0923,0.445,0.0185
47065001100,2017,1581,710,0.1448,0.456,33.7,0.6787,0,0,0.0316,0.5878,0.1155,0.1319,0.007,0.2817,20253,0.0939,0.1895,0.0323,0.3389,0.2005,0.5479,2.15,0.0146,0.262,675,0.3507,123800,0.1946,0.0212,0.3506,0.0335
47001020700,2017,1592,648,0.2299,0.4774,45,0,0.0038,0,0,0.5021,0.1265,0.3556,0.0062,0.5386,18766,0.0731,0.2544,0.1262,0.3629,0.136,0.2685,2.46,0.248,0.1157,570,0.1821,56900,0.1024,0,0.277,0
47157010500,2017,1592,471,0.2513,0.4849,36.1,0.6709,0,0.0025,0.0905,0.2771,0.3142,0.3949,0.0191,0.2102,15725,0.1451,0.267,0.0747,0.5814,0.6271,0.6306,2.58,0,0.1125,783,0.3715,44300,0.2208,0.0574,0.341,0.2374
47113000800,2017,1600,564,0.1275,0.37,34.7,0.7188,0.005,0,0.01,0.4808,0.0762,0.245,0,0.3989,10392,0.0863,0.2806,0.0417,0.4083,0.2242,0.7535,1.87,0.0055,0.4397,338,0.2908,47500,0.2223,0,0.5571,0.34
47177930900,2017,1600,642,0.2644,0.4863,42.9,0,0,0.0056,0.1275,0.6455,0.0249,0.2425,0.0234,0.3863,20599,0.0659,0.1066,0.2304,0.3918,0.2152,0.1308,2.49,0.3178,0.0125,600,0.2103,97800,0.1349,0.0674,0.1671,0
47075930200,2017,1604,538,0.235,0.5561,38.3,0.4183,0,0,0.0268,0.7687,0.2175,0.1652,0.0279,0.448,16046,0.0159,0.1845,0.0615,0.5291,0.2528,0.2546,2.98,0.2069,0.0483,766,0.2305,77500,0.0829,0.0027,0.2961,0
47157003900,2017,1605,1049,0.1134,0.4773,43.7,0.7614,0.0069,0.0741,0.0355,0.2986,0.0734,0.199,0.0057,0.1697,17729,0.2077,0.1893,0.0469,0.4871,0.0692,0.9895,1.5,0,0.4871,615,0.2526,-999,0.2044,0.0284,0.4701,0.0212
47037015700,2017,1607,588,0.1836,0.519,36.8,0.1363,0,0.0124,0.2974,0.6089,0.1837,0.1704,0.0221,0.2568,22628,0.0889,0.3078,0.1103,0.5145,0.0329,0.2857,2.73,0,0.0323,852,0.2398,148300,0.1182,0.1365,0.1755,0
47131965800,2017,1620,669,0.2531,0.458,43.9,0.0148,0,0,0.0932,0.7198,0.0553,0.1625,0.0478,0.3976,26797,0.0263,0.1532,0.0833,0.402,0.1521,0.1898,2.4,0.1483,0.0269,720,0.157,106300,0.1272,0.0458,0.1204,0.008
47157010300,2017,1645,483,0.1386,0.5562,25.4,0.9635,0,0,0,0.063,0.3851,0.3,0,0.2381,10408,0.1345,0.3685,0.01,0.6335,0.237,0.4824,3.41,0,0.234,929,0.3333,48900,0.1921,0.0059,0.5666,0
47065000800,2017,1649,822,0.1783,0.5167,34.8,0.248,0,0.0376,0.0097,0.4752,0.0669,0.1002,0.0268,0.219,31155,0.0189,0.2489,0.0491,0.4573,0.1311,0.4866,1.84,0.0063,0.0864,968,0.2117,199200,0.1763,0.0157,0.1662,0.0813
47159975300,2017,1651,678,0.2617,0.4615,44.8,0,0.0048,0,0,0.771,0.1313,0.1546,0.0044,0.4277,23912,0.0674,0.0969,0.1542,0.352,0.3032,0.1195,2.44,0.224,0.0796,572,0.1475,127300,0.1145,0,0.1163,0
47009011401,2017,1668,755,0.3285,0.5066,56.4,0,0.0096,0.0216,0.006,0.7987,0.0781,0.191,0.0106,0.5285,22852,0.0455,0.2949,0.174,0.3736,0.3984,0.2093,2.21,0.1458,0.0252,751,0.1483,175300,0.1367,0.0147,0.1364,0
47113001609,2017,1670,649,0.2551,0.5359,48.5,0.179,0,0.0018,0,0.7941,0.1279,0.0868,0.1186,0.3513,37489,0.0415,0.1166,0.114,0.4967,0.1061,0.0586,2.57,0.0248,0.0216,771,0.2018,181900,0.0138,0,0.1275,0
47165020207,2017,1675,677,0.234,0.5254,41.9,0.0125,0,0.0048,0.0275,0.8249,0.1078,0.1909,0.0148,0.4372,24784,0.0313,0.1332,0.1248,0.4741,0.1265,0.2806,2.47,0.2774,0.0399,681,0.1462,151700,0.0973,0.0254,0.1543,0
47167040900,2017,1680,629,0.2565,0.4929,48,0.272,0,0,0.0018,0.7753,0.0954,0.1563,0.0175,0.4452,24774,0.0648,0.2532,0.1245,0.5488,0.0695,0.1701,2.67,0.2426,0,853,0.124,93500,0.1,0,0.1177,0
47037013900,2017,1686,665,0.1257,0.4531,31.4,0.8737,0,0,0.0184,0.2491,0.2511,0.2008,0.0045,0.3338,14629,0.1516,0.3411,0.0327,0.5689,0.1625,0.6376,2.54,0,0.2015,799,0.4406,128400,0.1922,0.0055,0.4259,0
47031970300,2017,1688,700,0.2216,0.5053,45.8,0.013,0.0047,0.0107,0.0041,0.8208,0.0471,0.1056,0.0457,0.3514,27289,0.0604,0.0853,0.1181,0.4304,0.1173,0.2171,2.41,0.2207,0.0429,1011,0.1543,143200,0.029,0,0.1688,0
47065011900,2017,1689,717,0.1747,0.508,38.4,0.2516,0,0,0.0651,0.2924,0.1688,0.0921,0.0181,0.2859,26226,0.0691,0.25,0.0366,0.5042,0.1778,0.4756,2.36,0,0.0711,730,0.2008,119300,0.1824,0.0134,0.0847,0
47009011501,2017,1698,718,0.2397,0.4865,47.9,0,0,0,0.0041,0.7519,0.0209,0.1576,0,0.4847,27114,0.0575,0.1734,0.1233,0.4336,0.2022,0.1086,2.36,0.2444,0.0446,-999,0.0891,157700,0.0813,0,0.1162,0
47157001400,2017,1701,629,0.2299,0.5173,26.9,0.8801,0,0.0065,0.0899,0.1194,0.2289,0.3563,0,0.2226,10719,0.0643,0.4122,0.0079,0.5324,0.1957,0.5676,2.7,0.1061,0.2591,676,0.3641,36100,0.2581,0.077,0.4033,0
47157003600,2017,1716,965,0.1387,0.4435,38.6,0.3013,0,0.0297,0.1469,0.2763,0.0456,0.2132,0.0352,0.1762,31142,0.0998,0.1167,0.1479,0.4786,0.2639,0.8611,1.69,0,0.2259,704,0.2953,230600,0.3281,0.1523,0.3485,0.0495
47157022023,2017,1762,683,0.1958,0.4813,40.8,0.9563,0.0034,0,0,0.4282,0.2284,0.1378,0.0059,0.3309,24003,0.1727,0.1961,0.0392,0.4762,0.5978,0.511,2.58,0,0.1215,818,0.2958,99400,0.1833,0.0625,0.2344,0
47065011001,2017,1764,743,0.2874,0.4632,48.3,0,0,0.0408,0,0.9055,0.0646,0.1451,0.031,0.4899,28129,0.0423,0.0971,0.1353,0.4265,0.132,0.1279,2.37,0.3224,0.0498,579,0.1575,163300,0.0323,0,0.0692,0
47093000901,2017,1780,0,0,0.5584,19.3,0.15,0,0.0826,0.0427,0,0,0,0,0,2271,0.0668,0.47,0.0174,0.5706,1,0,-999,0,0,-999,0,-999,0.0298,0.0343,0,1
47079969200,2017,1791,698,0.282,0.4969,44.7,0.0296,0,0,0.048,0.7887,0.1203,0.1185,0.0201,0.4799,23155,0.1047,0.1775,0.1068,0.4315,0.169,0.212,2.55,0.2869,0.0387,644,0.0587,76800,0.1508,0.0124,0.1329,0.0056
47103975200,2017,1792,732,0.231,0.4788,49.4,0,0,0,0.0781,0.8527,0.0383,0.1314,0.0205,0.4016,28712,0.0476,0.1141,0.1728,0.4402,0.1449,0.0833,2.45,0.2488,0.015,775,0.1066,88200,0.0742,0,0.1066,0
47167040200,2017,1794,639,0.2068,0.4889,42.6,0.0268,0,0,0.0574,0.7508,0.1189,0.2568,0,0.385,21606,0.1124,0.1388,0.2642,0.4286,0.1787,0.2973,2.78,0.3265,0.0579,785,0.1909,108000,0.1561,0.0237,0.1275,0.0089
47113001401,2017,1803,668,0.213,0.4287,43.9,0.2696,0.0017,0,0.0383,0.5938,0.1707,0.2366,0.009,0.3802,17647,0.1179,0.1652,0.158,0.4598,0.1753,0.3084,2.55,0.2148,0.0898,855,0.2425,68200,0.1345,0.0029,0.2246,0.0549
47157005500,2017,1804,840,0.2406,0.4623,46.5,0.9784,0,0,0.0261,0.3153,0.2643,0.2623,0,0.3095,14507,0.1591,0.283,0.1097,0.3879,0.4183,0.55,2.15,0,0.3452,680,0.3345,42900,0.209,0.0174,0.3747,0
47157006200,2017,1818,680,0.2365,0.5539,41.8,0.9285,0,0,0,0.3102,0.3132,0.2419,0.0074,0.4574,18368,0.2207,0.2573,0.0291,0.5631,0.3075,0.4471,2.67,0.0081,0.1691,856,0.3118,59800,0.264,0.0068,0.2458,0
47013950300,2017,1823,711,0.2074,0.4942,43,0,0,0,0,0.7681,0.1153,0.3599,0.0366,0.4655,17476,0.1376,0.1595,0.2294,0.4659,0.1884,0.2011,2.56,0.3425,0.0689,675,0.1378,70600,0.1668,0,0.3227,0
47133950200,2017,1842,772,0.297,0.4957,45.1,0,0,0.0043,0.0027,0.7184,0.0777,0.2316,0.0194,0.4106,22257,0.0843,0.1375,0.2464,0.3891,0.1516,0.1282,2.39,0.222,0.0453,563,0.1075,88300,0.0793,0.0047,0.1758,0
47037013602,2017,1854,146,0.0302,0.678,19.7,0.8484,0,0.0129,0.0108,0,0.1849,0.1216,0,0.2603,6798,0.1373,0.2593,0.0218,0.7651,0.2065,0.8288,2.06,0.0707,0.1644,715,0.3014,334600,0.157,0.0293,0.3787,0.8376
47099960900,2017,1856,738,0.2716,0.4763,45.3,0,0.0048,0,0,0.6618,0.107,0.1866,0.0081,0.4512,22436,0.0881,0.1388,0.176,0.4486,0.1546,0.1762,2.51,0.1821,0.0515,498,0.0827,95800,0.1061,0,0.1013,0
47037014300,2017,1860,780,0.1688,0.529,35.2,0.8253,0,0.0054,0.057,0.3715,0.3269,0.2109,0.0103,0.2744,21079,0.1048,0.2549,0.0805,0.5902,0.2153,0.6628,2.38,0.0252,0.2154,880,0.2962,91700,0.1836,0.0188,0.2188,0
47157004300,2017,1864,1045,0.1325,0.5172,35.3,0.2967,0.0021,0.0354,0.0317,0.5135,0.0574,0.0527,0.1225,0.1388,63780,0.0375,0.0539,0.0195,0.4592,0.1719,0.5177,1.78,0,0.0048,1305,0.2191,270100,0.029,0.0115,0.0998,0
47157007822,2017,1868,720,0.2762,0.5359,44.6,0.8758,0,0,0.1183,0.2285,0.3153,0.1884,0,0.3319,13614,0.2208,0.2516,0.1608,0.492,0.0476,0.5528,2.59,0.1045,0.0667,719,0.325,50000,0.1777,0.0595,0.4636,0
