GEOID,Year,Total_Pop,Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QESL,QPOVTY,QNOHLTH,QGROUP
47093005905,2013,1812,730,0.1584,0.4415,41.2,0.0028,0,0.0254,0.0039,0.871,0.0712,0.0549,0.1384,0.1726,51163,0.0446,0.0831,0.0748,0.4424,0.1798,0.3,2.48,0.0652,0.0178,1111,0.0808,307900,0.0083,0.0353,0.1296,0
47139950201,2013,1827,778,0.2343,0.4756,49.5,0.0077,0.0005,0,0.017,0.8722,0.045,0.1908,0.0051,0.4177,23226,0.1438,0.1901,0.168,0.375,0.2343,0.072,2.32,0.0866,0.0347,526,0.1812,138300,0.0039,0.0821,0.1269,0.0137
47113001401,2013,1834,722,0.2116,0.4776,41.9,0.2459,0.0344,0,0.0453,0.6866,0.1247,0.1851,0,0.3864,17690,0.1644,0.2429,0.1248,0.4844,0.1108,0.2895,2.4,0.2143,0.1011,669,0.2175,89800,0.0168,0.2298,0.1607,0.0556
47157011100,2013,1834,693,0.1658,0.4727,37.3,0.9826,0.0055,0,0,0.0455,0.3304,0.2452,0,0.3608,13339,0.092,0.2131,0.1615,0.6392,0.2596,0.5209,2.65,0.0203,0.2525,834,0.3867,41800,0,0.4046,0.1979,0
47065012000,2013,1849,731,0.232,0.5446,45.4,0.0216,0,0.0124,0.0206,0.8674,0.052,0.0078,0.264,0.394,69821,0.0489,0.0594,0.0224,0.3905,0.153,0.1135,2.52,0,0.0287,886,0.1751,497100,0.0084,0.0266,0.0141,0.0054
47179060700,2013,1860,0,0,0.6129,19.8,0.0839,0,0.0489,0.0532,0,0,0,0,0,6693,0.1425,0.5144,0,0.6492,0,0,-999,0,0,-999,0,-999,0.0366,0,0.1172,1
47183968102,2013,1872,828,0.1757,0.5043,42.7,0.0598,0,0,0.0481,0.8703,0.0616,0.0461,0.0362,0.2307,27072,0.152,0.13,0.0975,0.5377,0.0526,0.3309,2.26,0.1156,0.0568,579,0.1111,139600,0.0035,0.0397,0.0999,0
47065001100,2013,1876,751,0.1658,0.4414,33.3,0.6834,0,0,0.0634,0.1679,0.2676,0.2232,0,0.3103,13891,0.1283,0.3016,0.047,0.364,0.1368,0.6272,2.41,0,0.2503,629,0.4727,99000,0.0477,0.4542,0.2357,0.0346
47093005709,2013,1894,643,0.0971,0.5137,42,0.0048,0.0026,0.0327,0.0111,0.8642,0.0544,0.0431,0.0964,0.2022,39481,0.048,0.0592,0.0132,0.4781,0.0827,0.0482,2.95,0,0.0249,1656,0.0653,237500,0,0.0285,0.0431,0
47031970300,2013,1895,639,0.2074,0.4697,40.4,0.0074,0.0021,0,0.0037,0.8255,0.0798,0.1486,0.0078,0.3756,19383,0.1143,0.1532,0.0794,0.4014,0.1423,0.1377,2.97,0.2832,0.0376,928,0.2097,153700,0,0.1335,0.1515,0
47039955101,2013,1899,745,0.2622,0.5387,43.7,0.06,0,0,0.0005,0.89,0.0792,0.2114,0.004,0.4054,17837,0.0605,0.2011,0.1104,0.4507,0.2602,0.2336,2.38,0.1966,0.0389,583,0.1611,83100,0,0.2864,0.113,0.0679
47165020503,2013,1902,867,0.2744,0.4648,50,0,0,0,0.0158,0.9697,0.0311,0.1754,0.0104,0.3506,30444,0.0514,0.1386,0.1446,0.4639,0.0535,0.1569,2.19,0.0742,0.0138,813,0.1396,173700,0,0.0578,0.1467,0.0016
47187050304,2013,1904,749,0.3036,0.5063,48.3,0,0.0179,0.0725,0,0.8596,0.0427,0.0561,0.2537,0.4566,50945,0.0767,0.1009,0.0074,0.4421,0.1083,0.2069,2.45,0,0.1776,2001,0.275,610100,0.0022,0.0369,0.0242,0.0362
47093001900,2013,1906,749,0.2051,0.5467,35.8,0.5818,0,0.0341,0.0771,0.2105,0.1736,0.2109,0.016,0.3992,14202,0.3269,0.5104,0.1195,0.5047,0.2074,0.6515,2.52,0,0.2069,857,0.478,71300,0.0716,0.532,0.278,0.01
47065011900,2013,1917,789,0.168,0.5008,33.4,0.2113,0,0.0073,0.0303,0.5333,0.1965,0.1363,0.0139,0.1863,19680,0.1228,0.2228,0.0549,0.477,0.1339,0.5906,2.43,0,0.1115,669,0.2231,118000,0.008,0.2107,0.1967,0
47149040305,2013,1926,982,0.1636,0.5929,37.6,0.135,0.0618,0,0.0363,0.5425,0.168,0.2094,0,0.3147,18218,0.161,0.2293,0.0761,0.4752,0.0621,0.5458,1.96,0.0372,0.1752,352,0.1354,120200,0.0362,0.2217,0.1417,0
47039955001,2013,1930,825,0.2591,0.501,49.9,0.0093,0,0,0.0378,0.5961,0.1079,0.2221,0.0073,0.4388,18587,0.2385,0.1852,0.088,0.5231,0.4178,0.1903,2.34,0.2251,0.0206,543,0.2,91700,0.0404,0.2839,0.1642,0
47093000100,2013,1930,1174,0.1026,0.4513,31.1,0.1166,0,0.0404,0.0212,0.6694,0.017,0.0941,0.0247,0.1661,31528,0.0788,0.0826,0.0315,0.351,0.0675,0.793,1.48,0.0143,0.2956,735,0.1993,233000,0.03,0.3016,0.0942,0.101
47037017100,2013,1932,906,0.1444,0.5839,33.6,0.2728,0.0041,0.016,0.0171,0.9624,0.096,0.0432,0.043,0.1799,37126,0.0578,0.1369,0.0142,0.5586,0.1263,0.3565,2.13,0.0077,0.0331,1010,0.1898,255700,0.0097,0.0771,0.1113,0.001
47033961200,2013,1937,770,0.2514,0.5622,38.3,0.0382,0.0015,0.0057,0.0795,0.6816,0.0922,0.1869,0.0182,0.3377,20243,0.1081,0.1176,0.1824,0.4588,0.0778,0.3104,2.51,0.1281,0.0325,654,0.1714,88000,0.0382,0.1621,0.1688,0.0021
47085130200,2013,1939,811,0.2445,0.4812,44.6,0.0098,0,0,0.0206,0.6321,0.0912,0.1351,0.0185,0.4291,22614,0.1894,0.2396,0.1027,0.4211,0.3449,0.1381,2.39,0.37,0.0074,584,0.2084,118400,0,0.1859,0.1417,0
47037013000,2013,1960,0,0.0495,0.0265,39.3,0.498,0.0051,0.0041,0.023,0,0,0.3418,0,0,4099,0,0.1333,0.2667,0,0,0,-999,0,0,-999,0,-999,0.0128,0.3333,0.9583,1
47157003400,2013,1981,1088,0.1212,0.4538,36,0.206,0.0167,0,0.0601,0.8298,0.0294,0.0608,0.0708,0.1278,37917,0.0832,0.0938,0.0528,0.4716,0.1911,0.6673,1.82,0,0.1912,669,0.1829,190600,0.0016,0.182,0.2075,0.002
47113000600,2013,1995,847,0.1484,0.5068,34,0.616,0,0,0.0236,0.4729,0.1688,0.1613,0,0.2774,14600,0.1039,0.3806,0.0552,0.5011,0.2157,0.497,2.26,0.0083,0.0661,747,0.4723,64400,0.0245,0.2821,0.2296,0.0406
47037017701,2013,1997,865,0.1908,0.5603,42.9,0.0346,0,0.0491,0.014,0.848,0.0671,0.0438,0.1931,0.2728,63830,0.0084,0.1082,0.011,0.5342,0.0474,0.141,2.31,0.0066,0,973,0.0936,360300,0.0381,0.0015,0.0205,0
47165020405,2013,1997,757,0.2038,0.5148,44,0.0065,0.0035,0.0025,0,0.9256,0.0872,0.1815,0.0066,0.4003,22568,0.0454,0.1671,0.0408,0.4878,0.088,0.1929,2.64,0.0337,0.0489,338,0.2325,205800,0,0.1452,0.0541,0
47165020209,2013,2005,747,0.2813,0.5451,47.9,0,0.002,0,0,0.4411,0.1084,0.1779,0.0509,0.4244,27597,0.0442,0.1925,0.1045,0.5094,0.0299,0.0897,2.67,0.0987,0.008,933,0.0576,177200,0,0.0808,0.0544,0.0045
47065001400,2013,2013,709,0.1093,0.4948,31.6,0.5087,0.001,0.006,0.1177,0.3874,0.2059,0.2221,0.0042,0.3315,13394,0.1955,0.3171,0.0793,0.367,0.1737,0.6178,2.56,0,0.1114,785,0.4245,94100,0.1043,0.4036,0.2221,0.0989
47157006000,2013,2016,754,0.2376,0.5848,44.7,0.9777,0,0.002,0.004,0.2972,0.2692,0.2529,0,0.4363,13280,0.325,0.3762,0.0234,0.5634,0.2579,0.5119,2.67,0,0.2454,740,0.2679,60400,0,0.4633,0.3075,0
47037016100,2013,2020,941,0.0965,0.501,36.6,0.6941,0,0.0119,0.0381,0.3713,0.2157,0.2295,0,0.2019,16809,0.1475,0.2257,0.0992,0.5148,0.0793,0.7088,2.13,0.0049,0.1923,625,0.3794,105700,0.0575,0.2396,0.2129,0.0079
47165020404,2013,2020,741,0.2475,0.4842,43.8,0,0,0.003,0.0243,0.8222,0.1053,0.1386,0.0256,0.2645,23870,0.0396,0.0975,0.1548,0.4322,0.0584,0.1619,2.72,0.1296,0.0067,734,0.135,165000,0.0181,0.1153,0.0782,0.0015
47087960200,2013,2025,858,0.2281,0.4899,47.4,0.0005,0,0,0,0.619,0.1492,0.2343,0,0.507,17649,0.1288,0.1602,0.134,0.4972,0.2716,0.1434,2.35,0.2827,0.0629,677,0.2179,85100,0,0.1706,0.1597,0.0059
47037012600,2013,2032,827,0.2008,0.4911,27.9,0.6801,0,0,0.0487,0.1421,0.4087,0.225,0,0.2612,15367,0.0917,0.2569,0.0367,0.524,0.0801,0.7291,2.38,0,0.2334,795,0.3615,116700,0.047,0.3558,0.2702,0.032
47037010302,2013,2033,809,0.2322,0.5362,33.7,0.1845,0,0.0025,0.0487,0.5099,0.2756,0.2244,0,0.3127,17496,0.1335,0.2852,0.0922,0.5534,0.1803,0.5192,2.5,0.0182,0.1187,998,0.3721,148900,0.0114,0.2728,0.1476,0.0034
47109930400,2013,2036,796,0.2343,0.4445,45.4,0.0147,0,0,0.0157,0.8699,0.0578,0.2043,0.0151,0.358,25094,0.2149,0.156,0.1319,0.4567,0.0955,0.2123,2.56,0.1761,0.0289,607,0.0666,87600,0.0119,0.1704,0.1532,0
47157002400,2013,2053,649,0.151,0.5246,34.5,0.8281,0.0434,0.0034,0.1189,0.0538,0.4792,0.3667,0,0.3621,12383,0.2146,0.3388,0.1352,0.4262,0.3183,0.6918,3.16,0,0.2542,695,0.3991,62000,0.1235,0.3926,0.2504,0
47019071500,2013,2058,884,0.277,0.5034,48.6,0.0063,0.016,0.0034,0,0.7642,0.0566,0.3441,0.0045,0.5181,15662,0.1391,0.1518,0.2284,0.4387,0.2412,0.1041,2.33,0.2841,0.0735,558,0.112,88600,0.005,0.2342,0.1458,0
47019070100,2013,2075,934,0.3147,0.5137,44.7,0.0125,0,0,0,0.7813,0.1178,0.2924,0,0.5407,13957,0.2686,0.2718,0.1743,0.4876,0.1019,0.5225,2,0.0913,0.1338,474,0.2794,88200,0.0025,0.2909,0.1631,0.0988
47093000901,2013,2077,11,0,0.5484,19.6,0.1661,0,0.0308,0.0366,0,0,0,0,0,2240,0.0422,0.323,0.0245,0.6819,0,1,-999,0,0,-999,0,-999,0.0154,1,0.0149,0.9947
47035970701,2013,2078,875,0.3431,0.5029,54.1,0,0,0,0.0106,0.8275,0.0549,0.1668,0.0274,0.4743,21356,0.0927,0.1305,0.2248,0.3836,0.2578,0.1817,2.37,0.2146,0.0194,681,0.1086,158600,0,0.2002,0.0982,0
47149040304,2013,2088,856,0.1715,0.5508,40.3,0.1561,0.0024,0.0038,0.056,0.8575,0.1262,0.1336,0.0245,0.2827,25495,0.0258,0.3115,0.0206,0.5455,0.0446,0.2103,2.44,0.0123,0.0841,984,0.2243,126900,0.0079,0.0958,0.1557,0
47165021104,2013,2097,795,0.2399,0.5632,42.6,0.0143,0.0105,0.0377,0.031,0.7175,0.1862,0.2128,0,0.4352,20451,0.1056,0.1714,0.1056,0.4447,0.01,0.1384,2.64,0.0486,0.0189,1090,0.1459,135200,0.0399,0.062,0.0935,0
47167040200,2013,2101,786,0.208,0.4888,41.1,0.0257,0,0,0.0109,0.6719,0.1565,0.253,0.0051,0.4415,17952,0.0975,0.1493,0.2147,0.416,0.1058,0.3053,2.65,0.3265,0.0165,754,0.2341,113900,0.0015,0.195,0.148,0.0086
47157006600,2013,2111,1043,0.1203,0.4064,32.9,0.4202,0.0118,0.0298,0.0213,0.4585,0.2013,0.0719,0.0355,0.1524,27157,0.1238,0.2366,0.0503,0.4142,0.2044,0.5187,2.02,0,0.1198,760,0.2061,126400,0.005,0.226,0.2255,0
47159975300,2013,2117,751,0.1894,0.4511,39,0.0019,0.0038,0,0,0.7588,0.1212,0.2283,0.0253,0.3675,19593,0.0622,0.168,0.1183,0.4118,0.2078,0.1638,2.82,0.2289,0.0306,523,0.1119,92100,0,0.2318,0.0968,0
47065001600,2013,2119,1365,0.302,0.5422,49.3,0.7876,0,0.0156,0.0066,0.1689,0.1714,0.3093,0,0.5048,6862,0.433,0.5353,0,0.6467,0.1651,1,1.55,0,0.6271,243,0.2857,-999,0.0099,0.7697,0.2294,0
47113001608,2013,2119,812,0.1921,0.5186,44.6,0.1203,0.0019,0,0.0019,0.8913,0.0727,0.0968,0.0382,0.303,30424,0.0518,0.1074,0.1084,0.4562,0.1444,0.1108,2.61,0.0411,0.0148,830,0.0973,144800,0,0.0531,0.0649,0
47133950400,2013,2119,832,0.218,0.4842,39.5,0,0.0028,0,0.0076,0.7803,0.0541,0.1972,0,0.3341,17488,0.0632,0.1629,0.1416,0.4719,0.1688,0.1238,2.55,0.3716,0.018,522,0.1094,88600,0,0.1961,0.1078,0
47109930200,2013,2123,789,0.2256,0.5252,39.6,0.0061,0,0,0.0268,0.7442,0.1115,0.2104,0.0076,0.3207,17295,0.1042,0.1042,0.1842,0.4836,0.2325,0.1597,2.69,0.2588,0.033,565,0.1508,85800,0.0351,0.2237,0.1663,0
47097050503,2013,2127,826,0.1631,0.4993,41.3,0.1589,0,0.0038,0.0103,0.6974,0.0751,0.1125,0,0.3075,22508,0.029,0.1801,0.0972,0.4663,0.1287,0.2107,2.34,0.1181,0.0363,741,0.247,106900,0,0.1224,0.2045,0.0921
47041920101,2013,2130,820,0.2662,0.5258,47.1,0.0056,0.0099,0.0056,0.0146,0.9398,0.0561,0.2098,0.0829,0.4232,26469,0.1067,0.1642,0.0804,0.5121,0.5,0.1841,2.48,0.1195,0.0317,558,0.1146,159300,0.0025,0.1318,0.1749,0.0455
47037013602,2013,2135,187,0.052,0.5475,19.7,0.7742,0,0.0145,0.0258,0,0.2567,0.1429,0,0.4439,9064,0.1437,0.3068,0.0397,0.713,0.2143,0.8503,1.97,0,0.4759,564,0.4064,108300,0.0108,0.3234,0.0721,0.8276
47035970603,2013,2137,901,0.2649,0.5105,54.3,0.0126,0,0.0066,0.0178,0.9281,0.1154,0.1435,0.03,0.4262,25570,0.0486,0.1119,0.1983,0.4404,0.0546,0.1576,2.37,0.0976,0.04,715,0.131,168800,0.0068,0.0796,0.1592,0
47081950400,2013,2146,763,0.2437,0.4627,41.6,0,0.0037,0,0,0.6817,0.0655,0.1752,0.0118,0.3644,19545,0.1154,0.2105,0.1491,0.3695,0.2246,0.173,2.81,0.2815,0.0288,775,0.1573,89300,0,0.1232,0.1803,0
47033961000,2013,2152,813,0.2026,0.5664,42.1,0.1747,0,0,0.0688,0.6563,0.1353,0.2012,0.0123,0.3752,21939,0.0954,0.0935,0.163,0.4663,0.1086,0.2448,2.65,0.1349,0.0209,644,0.0984,89600,0.0349,0.1845,0.1324,0
47013950800,2013,2159,897,0.2978,0.4951,49.2,0,0,0.0069,0,0.7237,0.1237,0.2398,0,0.5786,17785,0.1226,0.1287,0.0848,0.4725,0.3137,0.126,2.41,0.2211,0.0591,661,0.1226,82100,0,0.2524,0.1209,0
47037018601,2013,2162,748,0.2031,0.4616,45.1,0.0176,0.0028,0.0097,0,0.9774,0.0107,0.0221,0.4278,0.2754,88417,0.0147,0.0181,0.0117,0.2777,0.0988,0.0709,2.89,0.0036,0,-999,0.1471,798400,0.013,0.0379,0.0324,0
47037011900,2013,2165,831,0.1672,0.5469,26.1,0.6771,0.0055,0,0.073,0.1682,0.349,0.166,0.0096,0.1913,17621,0.1,0.2767,0.0493,0.5577,0.2219,0.7389,2.58,0.0449,0.1348,650,0.213,110300,0.0849,0.3637,0.1749,0.0097
47149040303,2013,2166,900,0.2844,0.4922,31.9,0.0074,0,0.0106,0.0231,0.2364,0.2811,0.0632,0,0.26,20136,0.0622,0.158,0.2137,0.4156,0,0.3967,2.41,0,0.0511,826,0.3567,119000,0.0162,0.2576,0.1874,0
47019070400,2013,2169,984,0.3596,0.5284,37.2,0.0037,0,0,0.0014,0.5406,0.1667,0.2036,0.0051,0.439,15162,0.2233,0.1422,0.0687,0.5527,0.0511,0.3039,2.2,0.0366,0.0976,258,0.1982,85900,0,0.3615,0.1494,0
47093003300,2013,2169,901,0.2319,0.532,46.3,0.2296,0.0032,0.0055,0.0194,0.7052,0.0577,0.0476,0.081,0.293,39815,0.0646,0.1522,0.0208,0.5183,0.0546,0.0511,2.4,0,0,1179,0.1532,183400,0.0067,0.0779,0.0507,0.0037
47035970501,2013,2178,962,0.2287,0.5184,45.4,0,0,0.0055,0.0165,0.8506,0.08,0.1716,0.0156,0.394,21680,0.13,0.1836,0.0756,0.5365,0.1977,0.2807,2.26,0.025,0.0218,576,0.1944,137000,0.0224,0.1267,0.1442,0.0009
47157006300,2013,2183,1137,0.131,0.497,36.5,0.2332,0,0,0.022,0.6557,0.1099,0.0723,0.0528,0.1416,39590,0.0553,0.1184,0.0782,0.4946,0.1432,0.3483,1.92,0.0309,0.022,752,0.2269,151700,0,0.1745,0.1145,0.0018
47163042702,2013,2184,982,0.2527,0.5527,46,0.0078,0,0,0.016,0.5536,0.1283,0.1484,0.0743,0.442,34506,0.0422,0.1668,0.1031,0.4752,0.0229,0.2444,2.22,0.1831,0.0305,575,0.1365,111700,0,0.1597,0.1195,0
47153060102,2013,2201,777,0.239,0.5834,40.9,0,0,0,0.0154,0.7477,0.1673,0.2049,0,0.39,15350,0.1982,0.1531,0.0909,0.4944,0.1804,0.1454,2.83,0.3344,0.0656,776,0.3449,104000,0,0.1856,0.085,0
47157000600,2013,2203,805,0.2324,0.6074,40.2,0.9955,0,0,0,0.0116,0.4845,0.2211,0,0.4149,9898,0.269,0.466,0.0509,0.7132,0.2787,0.5553,2.73,0.0134,0.287,905,0.5019,34300,0,0.4948,0.2338,0.0014
47037017401,2013,2207,865,0.169,0.4409,35,0.2012,0.0036,0.0199,0.3308,0.8136,0.111,0.2196,0,0.1803,18759,0.0483,0.2239,0.2317,0.3838,0.1182,0.5723,2.54,0,0.0763,779,0.1699,118600,0.2195,0.1976,0.3806,0.0027
47173040300,2013,2214,880,0.229,0.4883,48.8,0,0,0,0.0325,0.7674,0.0966,0.1781,0.0307,0.4761,22575,0.1687,0.1627,0.1269,0.4851,0.36,0.05,2.52,0.2415,0.0068,-999,0.1545,109800,0.0099,0.1956,0.1134,0
47037016300,2013,2215,957,0.2149,0.4619,27.4,0.5892,0,0.0014,0.0226,0.4053,0.2017,0.2437,0.024,0.1975,19518,0.0483,0.2209,0.0066,0.4436,0.1106,0.7116,2.31,0,0.278,792,0.3323,230900,0.0348,0.4774,0.1268,0.0032
47093001800,2013,2225,1143,0.2661,0.5344,47.8,0.1564,0,0,0.0117,0.5391,0.091,0.1435,0,0.4374,22250,0.0896,0.1784,0.1101,0.4942,0,0.3263,1.94,0.0044,0.0507,882,0.2642,98100,0.0083,0.1339,0.0836,0.0022
47037012200,2013,2228,1024,0.0817,0.5171,35.1,0.1746,0.0525,0,0.0812,0.4126,0.1133,0.1186,0.0449,0.082,31837,0.0334,0.1982,0.0504,0.5117,0.1096,0.3369,2.18,0.0061,0.041,956,0.1445,192400,0,0.0861,0.1513,0
47037012702,2013,2230,861,0.2152,0.5072,45.5,0.8686,0,0.0054,0.0013,0.2887,0.1789,0.1256,0.0244,0.4077,25594,0.1004,0.2955,0.1008,0.5415,0.1584,0.3008,2.56,0.0782,0.1196,798,0.2102,124700,0.0037,0.1973,0.1716,0.0126
47065010434,2013,2230,888,0.17,0.5291,45.6,0.0211,0,0,0,0.7604,0.036,0.1953,0.0372,0.3637,24234,0.1171,0.1753,0.1132,0.4981,0.0242,0.3243,2.51,0.067,0.0822,782,0.1903,136100,0.0127,0.1789,0.1327,0
47093005710,2013,2232,832,0.1483,0.5148,45.5,0.0488,0,0.0237,0.0193,0.9245,0.0325,0.0494,0.2428,0.1971,67677,0.056,0.1234,0.0306,0.4351,0.037,0.1454,2.68,0.1007,0,692,0.1599,530500,0.0189,0.1541,0.0246,0
47157022023,2013,2234,756,0.1235,0.5179,37,0.9987,0,0,0,0.2293,0.3267,0.2291,0,0.2659,16059,0.149,0.3192,0.0777,0.3813,0.5513,0.7434,2.96,0.0018,0.2235,809,0.3214,109100,0.0608,0.2328,0.2086,0
47141000500,2013,2235,986,0.1195,0.5159,30.5,0.0201,0,0.0013,0.1718,0.8526,0.0822,0.0639,0.0477,0.2454,20175,0.0679,0.182,0.2323,0.4625,0.1101,0.6247,2.24,0,0.0284,627,0.3631,221700,0.07,0.4466,0.2859,0.0121
47125100900,2013,2240,1034,0.1888,0.4683,32.5,0.4036,0.0638,0.05,0.1272,0.098,0.2263,0.2478,0,0.1876,13998,0.2566,0.3562,0.0425,0.5425,0.3102,0.6809,2.15,0.2241,0.1857,619,0.3743,80900,0.1696,0.5188,0.3256,0.008
47131965200,2013,2240,810,0.221,0.4879,40.9,0.0054,0.0022,0.0063,0.0045,0.9367,0.1025,0.1273,0.0222,0.3469,21256,0.1035,0.2118,0.1226,0.3891,0.1658,0.158,2.69,0.1782,0.0247,512,0.1259,103900,0,0.0991,0.1119,0.029
47087960400,2013,2245,791,0.2463,0.4793,43.4,0.0013,0,0,0.037,0.5302,0.2478,0.3314,0,0.4374,15932,0.1425,0.1675,0.2221,0.4213,0.1735,0.2377,2.73,0.185,0.0834,290,0.1896,78800,0,0.2884,0.2272,0.0392
47099960600,2013,2257,886,0.2127,0.4998,40.6,0.0053,0.0013,0,0.0009,0.9412,0.0485,0.2722,0,0.4255,15951,0.1349,0.1756,0.1723,0.434,0.211,0.1772,2.55,0.3197,0.0474,527,0.1287,70500,0,0.2154,0.1613,0
47079969400,2013,2259,951,0.1877,0.5131,36.3,0.274,0,0,0,0.6186,0.1451,0.2478,0.0105,0.3796,15038,0.2444,0.2577,0.0335,0.5451,0.1554,0.3828,2.37,0.0746,0.1735,564,0.285,68200,0,0.3879,0.1627,0.0013
47165020203,2013,2263,813,0.1688,0.5179,36.2,0,0,0,0.0221,0.763,0.0886,0.1698,0,0.3075,22589,0.1781,0.172,0.0972,0.4956,0.1296,0.1771,2.78,0.1263,0.0135,1053,0.1169,132200,0.0137,0.0738,0.1852,0
47079969800,2013,2269,863,0.2076,0.4923,42.1,0.0696,0,0,0.0903,0.7912,0.0637,0.1772,0.0139,0.3395,19720,0.1564,0.1883,0.1179,0.441,0.1718,0.1657,2.63,0.2879,0.0614,575,0.1054,80600,0.0292,0.2005,0.1957,0
47165021007,2013,2269,741,0.1371,0.5214,38.9,0.0762,0.0167,0.0057,0.0317,0.9785,0.027,0.0219,0.0864,0.2132,32124,0.0474,0.0438,0.0448,0.4876,0.0107,0.0121,3.06,0.0227,0.0351,-999,0.1565,292200,0.0028,0.0934,0.079,0
47157010500,2013,2270,581,0.2304,0.5198,32,0.7123,0,0.007,0.0912,0.159,0.3735,0.3355,0,0.1721,11366,0.1781,0.2716,0.0612,0.4819,0.5765,0.673,3.06,0,0.0706,746,0.3821,42500,0.0623,0.509,0.3213,0.2159
47165020208,2013,2272,869,0.2077,0.529,39.4,0.0401,0.0057,0,0.0387,0.6734,0.1358,0.2524,0,0.2888,18456,0.1676,0.1542,0.1185,0.4269,0.1379,0.3567,2.51,0.1845,0.1174,638,0.2532,124600,0.0023,0.148,0.1841,0.0414
47091956200,2013,2276,1001,0.2118,0.4758,41.4,0,0,0,0,0.73,0.0849,0.2294,0.022,0.4565,21469,0.1564,0.2378,0.2127,0.438,0.3295,0.1818,2.27,0.2271,0.0519,468,0.1658,86300,0.0079,0.3049,0.1489,0
47103975200,2013,2278,849,0.2471,0.5004,44.5,0.0061,0,0,0.0066,0.8089,0.0695,0.1721,0.0283,0.4111,22798,0.0508,0.1187,0.125,0.4401,0.1202,0.1154,2.68,0.2052,0.0259,592,0.0695,108300,0,0.1777,0.0957,0
47125100601,2013,2278,941,0.3894,0.5149,50.1,0.025,0.0018,0.004,0.0373,0.6809,0.0691,0.1483,0.0489,0.5175,37523,0.0624,0.1211,0.086,0.5048,0.0891,0.1775,2.28,0,0.0489,816,0.2179,171100,0.0092,0.1034,0.0921,0.0579
47157005700,2013,2278,868,0.1655,0.5584,39.2,0.9838,0,0.0044,0,0.4023,0.3986,0.2343,0,0.3168,14530,0.2647,0.4012,0.0691,0.5176,0.31,0.4885,2.57,0,0.1855,704,0.2776,45400,0.0042,0.2584,0.2243,0.0198
47179061000,2013,2280,1038,0.2557,0.4417,34.7,0.1724,0.0232,0.0035,0.0636,0.509,0.1378,0.2575,0.0067,0.4008,12470,0.2699,0.4064,0.096,0.4624,0.2368,0.5231,2.19,0,0.1301,592,0.2697,83700,0.0146,0.4579,0.2693,0.0039
47079969700,2013,2284,992,0.3144,0.521,50.9,0.0871,0,0,0,0.4775,0.1048,0.2081,0.0353,0.4798,25081,0.081,0.1088,0.1186,0.5332,0.4209,0.1431,2.3,0.3847,0.0272,637,0.1472,88800,0,0.1694,0.0963,0
47157021724,2013,2285,897,0.1295,0.5195,28.9,0.7842,0,0.0127,0.1698,0.3292,0.2363,0.1699,0.0323,0.1527,20621,0.1373,0.1696,0.0638,0.5219,0.0847,0.6767,2.55,0,0.0669,966,0.3556,86500,0.0709,0.2162,0.1637,0.0009
47065002600,2013,2292,790,0.1771,0.5938,33.4,0.4472,0,0,0.1549,0.2527,0.3392,0.4378,0.0152,0.2291,11401,0.1145,0.4294,0.0819,0.5053,0.1922,0.6987,2.83,0.0399,0.162,728,0.419,63300,0.1094,0.5065,0.2373,0.0253
47125101201,2013,2297,847,0.1384,0.6012,28.4,0.4867,0,0.0239,0.1641,0.4484,0.2609,0.0911,0,0.2102,20562,0.1873,0.2782,0.0613,0.6569,0.1639,0.5325,2.71,0,0.0331,767,0.2338,116200,0.0542,0.195,0.0514,0
47033961300,2013,2304,974,0.2431,0.4618,43.9,0.0894,0,0.0035,0.0538,0.7318,0.0821,0.322,0.0113,0.4168,17577,0.0462,0.217,0.217,0.4339,0.1388,0.2988,2.37,0.1936,0.0965,591,0.1848,80300,0.0165,0.1697,0.217,0
47157021312,2013,2304,1214,0.1914,0.4544,34.5,0.0838,0.0043,0.0543,0.0299,1,0.0881,0.0252,0.0799,0.2142,45417,0.0574,0.1505,0.0527,0.3673,0.035,0.5881,1.9,0,0.0667,869,0.2117,255500,0.0213,0.0898,0.0842,0
47151975300,2013,2307,904,0.2354,0.4642,42.4,0,0.003,0,0,0.7626,0.0487,0.3226,0,0.4723,14221,0.1576,0.1462,0.2217,0.4245,0.1085,0.1958,2.55,0.3057,0.0697,613,0.198,55700,0,0.256,0.1886,0
47113001402,2013,2309,844,0.2057,0.4898,41.7,0.1971,0.003,0.003,0.0095,0.3982,0.2322,0.1627,0,0.3886,21441,0.1791,0.1242,0.1037,0.459,0.0915,0.2038,2.73,0.0474,0.0474,715,0.2156,97000,0.0031,0.1169,0.1654,0.0004
47097050506,2013,2316,828,0.1865,0.5548,38.9,0.3951,0.0065,0,0.0276,0.2961,0.256,0.2484,0.0145,0.337,20197,0.1795,0.305,0.0975,0.593,0.1393,0.2379,2.8,0.1923,0.0242,720,0.2271,76000,0.0057,0.2008,0.2042,0
